female_id,male_id,cycle_id,consort,conceptive,female_hybridscore,male_hybridscore,female_gendiv,male_gendiv,gen_distance,female_age,male_rank,female_rank,males_present,females_present,male_rank_transform,gen_distance_transform,rank_interact,assort_index,female_age_transform
PRU,KAK,18571,0,1,0.045,0.252666667,0.9286,0.7857,0.0437,9.80971937,8,1,9,20,0.022014382,0.99809031,8,0.713703333,-0.089583938
PRU,KEI,18571,0,1,0.045,0.093333333,0.9286,0.8571,-0.0192,9.80971937,1,1,9,20,0.243592305,0.99963136,1,0.865866667,-0.089583938
PRU,NEL,18571,0,1,0.045,0.271333333,0.9286,0.5,0.0016,9.80971937,9,1,9,20,0.015615999,0.99999744,9,0.695876667,-0.089583938
PRU,PEP,18571,0,1,0.045,0.546666667,0.9286,0.7857,-0.0785,9.80971937,4,1,9,20,0.086946757,0.99383775,4,0.432933333,-0.089583938
PRU,POL,18574,1,1,0.045,0.04,0.9286,0.8571,-0.1219,10.42847365,1,1,11,23,0.149937411,0.98514039,1,0.9168,-0.065080615
PRU,ANU,18574,0,1,0.045,1,0.9286,0.7143,-0.1887,10.42847365,11,1,11,23,0.024933641,0.96439231,11,0.045,-0.065080615
PRU,DEN,18574,0,1,0.045,0.065666667,0.9286,1,0.0187,10.42847365,3,1,11,23,0.104733387,0.99965031,3,0.892288333,-0.065080615
PRU,DIS,18574,0,1,0.045,0.029333333,0.9286,0.6429,-0.0782,10.42847365,6,1,11,23,0.061143157,0.99388476,6,0.926986667,-0.065080615
PRU,FAV,18574,0,1,0.045,0.054666667,0.9286,0.7857,0.1507,10.42847365,4,1,11,23,0.087533182,0.97728951,4,0.902793333,-0.065080615
PRU,HOB,18574,0,1,0.045,0.165,0.9286,0.8571,-0.0232,10.42847365,7,1,11,23,0.051101709,0.99946176,7,0.797425,-0.065080615
PRU,KAK,18574,0,1,0.045,0.252666667,0.9286,0.7857,0.0437,10.42847365,8,1,11,23,0.042709354,0.99809031,8,0.713703333,-0.065080615
PRU,KEI,18574,0,1,0.045,0.093333333,0.9286,0.8571,-0.0192,10.42847365,2,1,11,23,0.125313419,0.99963136,2,0.865866667,-0.065080615
PRU,LEO,18574,0,1,0.045,0.275,0.9286,1,-0.1719,10.42847365,10,1,11,23,0.029833083,0.97045039,10,0.692375,-0.065080615
PRU,NEL,18574,0,1,0.045,0.271333333,0.9286,0.5,0.0016,10.42847365,9,1,11,23,0.035695262,0.99999744,9,0.695876667,-0.065080615
PRU,PEP,18574,0,1,0.045,0.546666667,0.9286,0.7857,-0.0785,10.42847365,5,1,11,23,0.073157741,0.99383775,5,0.432933333,-0.065080615
PRU,ANU,18578,0,0,0.045,1,0.9286,0.7143,-0.1887,11.73442847,9,1,8,22,0.009248209,0.96439231,9,0.045,-0.026187828
PRU,DEN,18578,0,0,0.045,0.065666667,0.9286,1,0.0187,11.73442847,4,1,8,22,0.077589329,0.99965031,4,0.892288333,-0.026187828
PRU,JIT,18578,0,0,0.045,0.115,0.9286,0.7857,0.0593,11.73442847,2,1,8,22,0.181676912,0.99648351,2,0.845175,-0.026187828
PRU,KEI,18578,0,0,0.045,0.093333333,0.9286,0.8571,-0.0192,11.73442847,3,1,8,22,0.118727376,0.99963136,3,0.865866667,-0.026187828
PRU,LEO,18578,0,0,0.045,0.275,0.9286,1,-0.1719,11.73442847,8,1,8,22,0.014151631,0.97045039,8,0.692375,-0.026187828
PRU,NEL,18578,0,0,0.045,0.271333333,0.9286,0.5,0.0016,11.73442847,7,1,8,22,0.02165486,0.99999744,7,0.695876667,-0.026187828
PRU,PEP,18578,0,0,0.045,0.546666667,0.9286,0.7857,-0.0785,11.73442847,5,1,8,22,0.050705273,0.99383775,5,0.432933333,-0.026187828
PRU,ANU,18582,1,0,0.045,1,0.9286,0.7143,-0.1887,11.8329911,9,1,8,22,0.009248209,0.96439231,9,0.045,-0.023958814
PRU,DEN,18582,0,0,0.045,0.065666667,0.9286,1,0.0187,11.8329911,4,1,8,22,0.077589329,0.99965031,4,0.892288333,-0.023958814
PRU,JIT,18582,0,0,0.045,0.115,0.9286,0.7857,0.0593,11.8329911,2,1,8,22,0.181676912,0.99648351,2,0.845175,-0.023958814
PRU,KEI,18582,0,0,0.045,0.093333333,0.9286,0.8571,-0.0192,11.8329911,3,1,8,22,0.118727376,0.99963136,3,0.865866667,-0.023958814
PRU,LEO,18582,0,0,0.045,0.275,0.9286,1,-0.1719,11.8329911,8,1,8,22,0.014151631,0.97045039,8,0.692375,-0.023958814
PRU,NEL,18582,0,0,0.045,0.271333333,0.9286,0.5,0.0016,11.8329911,7,1,8,22,0.02165486,0.99999744,7,0.695876667,-0.023958814
PRU,PEP,18582,0,0,0.045,0.546666667,0.9286,0.7857,-0.0785,11.8329911,5,1,8,22,0.050705273,0.99383775,5,0.432933333,-0.023958814
PRU,ANU,18585,0,0,0.045,1,0.9286,0.7143,-0.1887,11.92334018,10,1,9,22,0.011077278,0.96439231,10,0.045,-0.022002633
PRU,DEN,18585,0,0,0.045,0.065666667,0.9286,1,0.0187,11.92334018,4,1,9,22,0.086946757,0.99965031,4,0.892288333,-0.022002633
PRU,JIT,18585,0,0,0.045,0.115,0.9286,0.7857,0.0593,11.92334018,2,1,9,22,0.172793277,0.99648351,2,0.845175,-0.022002633
PRU,KEI,18585,0,0,0.045,0.093333333,0.9286,0.8571,-0.0192,11.92334018,3,1,9,22,0.122571673,0.99963136,3,0.865866667,-0.022002633
PRU,LEO,18585,0,0,0.045,0.275,0.9286,1,-0.1719,11.92334018,9,1,9,22,0.015615999,0.97045039,9,0.692375,-0.022002633
PRU,NEL,18585,0,0,0.045,0.271333333,0.9286,0.5,0.0016,11.92334018,8,1,9,22,0.022014382,0.99999744,8,0.695876667,-0.022002633
PRU,PEP,18585,0,0,0.045,0.546666667,0.9286,0.7857,-0.0785,11.92334018,5,1,9,22,0.061676066,0.99383775,5,0.432933333,-0.022002633
PRU,ROC,18585,0,0,0.045,0.6,0.9286,1,-0.1702,11.92334018,7,1,9,22,0.03103439,0.97103196,7,0.382,-0.022002633
PRU,ROC,18588,1,0,0.045,0.6,0.9286,1,-0.1702,12.08487337,2,1,8,20,0.181676912,0.97103196,2,0.382,-0.018712806
PRU,ANU,18588,0,0,0.045,1,0.9286,0.7143,-0.1887,12.08487337,9,1,8,20,0.009248209,0.96439231,9,0.045,-0.018712806
PRU,DEN,18588,0,0,0.045,0.065666667,0.9286,1,0.0187,12.08487337,5,1,8,20,0.050705273,0.99965031,5,0.892288333,-0.018712806
PRU,JIT,18588,0,0,0.045,0.115,0.9286,0.7857,0.0593,12.08487337,3,1,8,20,0.118727376,0.99648351,3,0.845175,-0.018712806
PRU,KEI,18588,0,0,0.045,0.093333333,0.9286,0.8571,-0.0192,12.08487337,4,1,8,20,0.077589329,0.99963136,4,0.865866667,-0.018712806
PRU,LEO,18588,0,0,0.045,0.275,0.9286,1,-0.1719,12.08487337,8,1,8,20,0.014151631,0.97045039,8,0.692375,-0.018712806
PRU,PEP,18588,0,0,0.045,0.546666667,0.9286,0.7857,-0.0785,12.08487337,6,1,8,20,0.033136318,0.99383775,6,0.432933333,-0.018712806
PRU,ANU,18592,1,1,0.045,1,0.9286,0.7143,-0.1887,12.17522245,10,1,9,20,0.011077278,0.96439231,10,0.045,-0.016988842
PRU,DEN,18592,0,1,0.045,0.065666667,0.9286,1,0.0187,12.17522245,5,1,9,20,0.061676066,0.99965031,5,0.892288333,-0.016988842
PRU,FAV,18592,0,1,0.045,0.054666667,0.9286,0.7857,0.1507,12.17522245,9,1,9,20,0.015615999,0.97728951,9,0.902793333,-0.016988842
PRU,JIT,18592,0,1,0.045,0.115,0.9286,0.7857,0.0593,12.17522245,3,1,9,20,0.122571673,0.99648351,3,0.845175,-0.016988842
PRU,KEI,18592,0,1,0.045,0.093333333,0.9286,0.8571,-0.0192,12.17522245,4,1,9,20,0.086946757,0.99963136,4,0.865866667,-0.016988842
PRU,LEO,18592,0,1,0.045,0.275,0.9286,1,-0.1719,12.17522245,8,1,9,20,0.022014382,0.97045039,8,0.692375,-0.016988842
PRU,PEP,18592,0,1,0.045,0.546666667,0.9286,0.7857,-0.0785,12.17522245,6,1,9,20,0.04375019,0.99383775,6,0.432933333,-0.016988842
PRU,ROC,18592,0,1,0.045,0.6,0.9286,1,-0.1702,12.17522245,2,1,9,20,0.172793277,0.97103196,2,0.382,-0.016988842
PRU,ROC,18604,1,0,0.045,0.6,0.9286,1,-0.1702,14.55441478,1,1,3,9,0.362313787,0.97103196,1,0.382,-0.001568244
PRU,ALE,18604,0,0,0.045,0.385,0.9286,1,-0.1081,14.55441478,3,1,3,9,0.068149966,0.98831439,3,0.587325,-0.001568244
PRU,FAV,18604,0,0,0.045,0.054666667,0.9286,0.7857,0.1507,14.55441478,2,1,3,9,0.15713584,0.97728951,2,0.902793333,-0.001568244
PRU,ROC,18608,1,0,0.045,0.6,0.9286,1,-0.1702,14.66666667,1,1,4,9,0.35467302,0.97103196,1,0.382,-0.002267574
PRU,ALE,18608,0,0,0.045,0.385,0.9286,1,-0.1081,14.66666667,3,1,4,9,0.078601933,0.98831439,3,0.587325,-0.002267574
PRU,FAV,18608,0,0,0.045,0.054666667,0.9286,0.7857,0.1507,14.66666667,4,1,4,9,0.0370029,0.97728951,4,0.902793333,-0.002267574
PRU,ROC,18613,1,1,0.045,0.6,0.9286,1,-0.1702,14.74880219,1,1,4,10,0.35467302,0.97103196,1,0.382,-0.002860738
PRU,ALE,18613,0,1,0.045,0.385,0.9286,1,-0.1081,14.74880219,3,1,4,10,0.078601933,0.98831439,3,0.587325,-0.002860738
PRU,FAV,18613,0,1,0.045,0.054666667,0.9286,0.7857,0.1507,14.74880219,4,1,4,10,0.0370029,0.97728951,4,0.902793333,-0.002860738
PRU,ROC,18616,1,0,0.045,0.6,0.9286,1,-0.1702,15.6440794,4,1,6,13,0.055785003,0.97103196,4,0.382,-0.013790801
PRU,ALE,18616,0,0,0.045,0.385,0.9286,1,-0.1081,15.6440794,2,1,6,13,0.181327551,0.98831439,2,0.587325,-0.013790801
PRU,FAV,18616,0,0,0.045,0.054666667,0.9286,0.7857,0.1507,15.6440794,5,1,6,13,0.030941709,0.97728951,5,0.902793333,-0.013790801
PRU,JIT,18616,0,0,0.045,0.115,0.9286,0.7857,0.0593,15.6440794,7,1,6,13,0.009519145,0.99648351,7,0.845175,-0.013790801
PRU,ORY,18616,0,0,0.045,0.562,0.9286,1,-0.0726,15.6440794,3,1,6,13,0.100575136,0.99472924,3,0.41829,-0.013790801
PRU,ALE,18620,0,0,0.045,0.385,0.9286,1,-0.1081,15.74537988,2,1,6,13,0.181327551,0.98831439,2,0.587325,-0.015542607
PRU,FAV,18620,0,0,0.045,0.054666667,0.9286,0.7857,0.1507,15.74537988,5,1,6,13,0.030941709,0.97728951,5,0.902793333,-0.015542607
PRU,JIT,18620,0,0,0.045,0.115,0.9286,0.7857,0.0593,15.74537988,7,1,6,13,0.009519145,0.99648351,7,0.845175,-0.015542607
PRU,ORY,18620,0,0,0.045,0.562,0.9286,1,-0.0726,15.74537988,3,1,6,13,0.100575136,0.99472924,3,0.41829,-0.015542607
PRU,ROC,18620,0,0,0.045,0.6,0.9286,1,-0.1702,15.74537988,4,1,6,13,0.055785003,0.97103196,4,0.382,-0.015542607
PRU,ALE,18624,0,0,0.045,0.385,0.9286,1,-0.1081,15.84668036,2,1,6,13,0.181327551,0.98831439,2,0.587325,-0.017399124
PRU,FAV,18624,0,0,0.045,0.054666667,0.9286,0.7857,0.1507,15.84668036,6,1,6,13,0.017162128,0.97728951,6,0.902793333,-0.017399124
PRU,ORY,18624,0,0,0.045,0.562,0.9286,1,-0.0726,15.84668036,3,1,6,13,0.100575136,0.99472924,3,0.41829,-0.017399124
PRU,ROC,18624,0,0,0.045,0.6,0.9286,1,-0.1702,15.84668036,4,1,6,13,0.055785003,0.97103196,4,0.382,-0.017399124
PRU,UDA,18624,0,0,0.045,0.375333333,0.9286,1,0.0132,15.84668036,5,1,6,13,0.030941709,0.99982576,5,0.596556667,-0.017399124
PRU,ROC,18629,1,0,0.045,0.6,0.9286,1,-0.1702,15.94524298,3,1,6,13,0.100575136,0.97103196,3,0.382,-0.019305971
PRU,ALE,18629,0,0,0.045,0.385,0.9286,1,-0.1081,15.94524298,1,1,6,13,0.326916593,0.98831439,1,0.587325,-0.019305971
PRU,FAV,18629,0,0,0.045,0.054666667,0.9286,0.7857,0.1507,15.94524298,6,1,6,13,0.017162128,0.97728951,6,0.902793333,-0.019305971
PRU,ORY,18629,0,0,0.045,0.562,0.9286,1,-0.0726,15.94524298,4,1,6,13,0.055785003,0.99472924,4,0.41829,-0.019305971
PRU,UDA,18629,0,0,0.045,0.375333333,0.9286,1,0.0132,15.94524298,5,1,6,13,0.030941709,0.99982576,5,0.596556667,-0.019305971
PRU,ROC,18633,1,0,0.045,0.6,0.9286,1,-0.1702,16.04106776,3,1,6,13,0.100575136,0.97103196,3,0.382,-0.021254886
PRU,ALE,18633,0,0,0.045,0.385,0.9286,1,-0.1081,16.04106776,1,1,6,13,0.326916593,0.98831439,1,0.587325,-0.021254886
PRU,FAV,18633,0,0,0.045,0.054666667,0.9286,0.7857,0.1507,16.04106776,6,1,6,13,0.017162128,0.97728951,6,0.902793333,-0.021254886
PRU,ORY,18633,0,0,0.045,0.562,0.9286,1,-0.0726,16.04106776,4,1,6,13,0.055785003,0.99472924,4,0.41829,-0.021254886
PRU,UDA,18633,0,0,0.045,0.375333333,0.9286,1,0.0132,16.04106776,5,1,6,13,0.030941709,0.99982576,5,0.596556667,-0.021254886
PRU,ROC,18637,1,1,0.045,0.6,0.9286,1,-0.1702,16.13141684,4,1,6,13,0.055785003,0.97103196,4,0.382,-0.023178254
PRU,ALE,18637,0,1,0.045,0.385,0.9286,1,-0.1081,16.13141684,1,1,6,13,0.326916593,0.98831439,1,0.587325,-0.023178254
PRU,FAV,18637,0,1,0.045,0.054666667,0.9286,0.7857,0.1507,16.13141684,6,1,6,13,0.017162128,0.97728951,6,0.902793333,-0.023178254
PRU,ORY,18637,0,1,0.045,0.562,0.9286,1,-0.0726,16.13141684,2,1,6,13,0.181327551,0.99472924,2,0.41829,-0.023178254
PRU,UDA,18637,0,1,0.045,0.375333333,0.9286,1,0.0132,16.13141684,5,1,6,13,0.030941709,0.99982576,5,0.596556667,-0.023178254
PRU,ROC,18641,1,0,0.045,0.6,0.9286,1,-0.1702,17.63449692,2,1,6,12,0.181327551,0.97103196,2,0.382,-0.067395754
PRU,ALE,18641,0,0,0.045,0.385,0.9286,1,-0.1081,17.63449692,1,1,6,12,0.326916593,0.98831439,1,0.587325,-0.067395754
PRU,AMA,18641,0,0,0.045,0.339666667,0.9286,0.9286,-0.1693,17.63449692,4,1,6,12,0.055785003,0.97133751,4,0.630618333,-0.067395754
PRU,ORY,18641,0,0,0.045,0.562,0.9286,1,-0.0726,17.63449692,6,1,6,12,0.017162128,0.99472924,6,0.41829,-0.067395754
PRU,UDA,18641,0,0,0.045,0.375333333,0.9286,1,0.0132,17.63449692,3,1,6,12,0.100575136,0.99982576,3,0.596556667,-0.067395754
PRU,ROC,18646,1,1,0.045,0.6,0.9286,1,-0.1702,17.74401095,3,1,7,12,0.110730536,0.97103196,3,0.382,-0.071518459
PRU,ALE,18646,0,1,0.045,0.385,0.9286,1,-0.1081,17.74401095,2,1,7,12,0.183919773,0.98831439,2,0.587325,-0.071518459
PRU,AMA,18646,0,1,0.045,0.339666667,0.9286,0.9286,-0.1693,17.74401095,5,1,7,12,0.040137042,0.97133751,5,0.630618333,-0.071518459
PRU,KHA,18646,0,1,0.045,0.079666667,0.9286,0.8571,-0.0793,17.74401095,1,1,7,12,0.305484685,0.99371151,1,0.878918333,-0.071518459
PRU,ORY,18646,0,1,0.045,0.562,0.9286,1,-0.0726,17.74401095,6,1,7,12,0.024164863,0.99472924,6,0.41829,-0.071518459
PRU,UDA,18646,0,1,0.045,0.375333333,0.9286,1,0.0132,17.74401095,4,1,7,12,0.066666305,0.99982576,4,0.596556667,-0.071518459
PRU,ROC,18650,1,0,0.045,0.6,0.9286,1,-0.1702,18.86105407,3,1,9,16,0.122571673,0.97103196,3,0.382,-0.120560442
PRU,ALE,18650,0,0,0.045,0.385,0.9286,1,-0.1081,18.86105407,1,1,9,16,0.243592305,0.98831439,1,0.587325,-0.120560442
PRU,AMA,18650,0,0,0.045,0.339666667,0.9286,0.9286,-0.1693,18.86105407,8,1,9,16,0.022014382,0.97133751,8,0.630618333,-0.120560442
PRU,NAF,18650,0,0,0.045,0.056666667,0.9286,0.7143,-0.0918,18.86105407,5,1,9,16,0.061676066,0.99157276,5,0.900883333,-0.120560442
PRU,ORB,18650,0,0,0.045,0.214,0.9286,0.8571,0.0089,18.86105407,4,1,9,16,0.086946757,0.99992079,4,0.75063,-0.120560442
PRU,ORY,18650,0,0,0.045,0.562,0.9286,1,-0.0726,18.86105407,7,1,9,16,0.03103439,0.99472924,7,0.41829,-0.120560442
PRU,SHY,18650,0,0,0.045,0.142333333,0.9286,0.9286,0.1423,18.86105407,6,1,9,16,0.04375019,0.97975071,6,0.819071667,-0.120560442
PRU,VAN,18650,0,0,0.045,0.036,0.9286,0.5,0.2016,18.86105407,2,1,9,16,0.172793277,0.95935744,2,0.92062,-0.120560442
PRU,ROC,18654,1,1,0.045,0.6,0.9286,1,-0.1702,18.95140315,3,1,10,16,0.119325112,0.97103196,3,0.382,-0.125083639
PRU,ALE,18654,0,1,0.045,0.385,0.9286,1,-0.1081,18.95140315,1,1,10,16,0.201270908,0.98831439,1,0.587325,-0.125083639
PRU,AMA,18654,0,1,0.045,0.339666667,0.9286,0.9286,-0.1693,18.95140315,9,1,10,16,0.024864766,0.97133751,9,0.630618333,-0.125083639
PRU,NAF,18654,0,1,0.045,0.056666667,0.9286,0.7143,-0.0918,18.95140315,6,1,10,16,0.054470093,0.99157276,6,0.900883333,-0.125083639
PRU,ORB,18654,0,1,0.045,0.214,0.9286,0.8571,0.0089,18.95140315,4,1,10,16,0.091877099,0.99992079,4,0.75063,-0.125083639
PRU,ORY,18654,0,1,0.045,0.562,0.9286,1,-0.0726,18.95140315,8,1,10,16,0.032293042,0.99472924,8,0.41829,-0.125083639
PRU,SHY,18654,0,1,0.045,0.142333333,0.9286,0.9286,0.1423,18.95140315,7,1,10,16,0.041940494,0.97975071,7,0.819071667,-0.125083639
PRU,VAN,18654,0,1,0.045,0.036,0.9286,0.5,0.2016,18.95140315,2,1,10,16,0.154973138,0.95935744,2,0.92062,-0.125083639
PRU,VIP,18654,0,1,0.045,0.104333333,0.9286,0.7857,0.1121,18.95140315,5,1,10,16,0.070742873,0.98743359,5,0.855361667,-0.125083639
PRU,ROC,18658,1,1,0.045,0.6,0.9286,1,-0.1702,19.54551677,4,1,11,16,0.087533182,0.97103196,4,0.382,-0.156901818
PRU,ALE,18658,0,1,0.045,0.385,0.9286,1,-0.1081,19.54551677,1,1,11,16,0.149937411,0.98831439,1,0.587325,-0.156901818
PRU,AMA,18658,0,1,0.045,0.339666667,0.9286,0.9286,-0.1693,19.54551677,7,1,11,16,0.051101709,0.97133751,7,0.630618333,-0.156901818
PRU,NAF,18658,0,1,0.045,0.056666667,0.9286,0.7143,-0.0918,19.54551677,2,1,11,16,0.125313419,0.99157276,2,0.900883333,-0.156901818
PRU,ORB,18658,0,1,0.045,0.214,0.9286,0.8571,0.0089,19.54551677,5,1,11,16,0.073157741,0.99992079,5,0.75063,-0.156901818
PRU,POU,18658,0,1,0.045,0.047,0.9286,0.8571,0.3765,19.54551677,9,1,11,16,0.035695262,0.85824775,9,0.910115,-0.156901818
PRU,SHY,18658,0,1,0.045,0.142333333,0.9286,0.9286,0.1423,19.54551677,8,1,11,16,0.042709354,0.97975071,8,0.819071667,-0.156901818
PRU,VAN,18658,0,1,0.045,0.036,0.9286,0.5,0.2016,19.54551677,3,1,11,16,0.104733387,0.95935744,3,0.92062,-0.156901818
PRU,VEG,18658,0,1,0.045,0.241333333,0.9286,0.7857,0.0985,19.54551677,11,1,11,16,0.024933641,0.99029775,11,0.724526667,-0.156901818
PRU,VIP,18658,0,1,0.045,0.104333333,0.9286,0.7857,0.1121,19.54551677,6,1,11,16,0.061143157,0.98743359,6,0.855361667,-0.156901818
PRU,ALE,18662,0,1,0.045,0.385,0.9286,1,-0.1081,21.04859685,9,1,9,18,0.015615999,0.98831439,9,0.587325,-0.253483253
PRU,AMA,18662,0,1,0.045,0.339666667,0.9286,0.9286,-0.1693,21.04859685,7,1,9,18,0.03103439,0.97133751,7,0.630618333,-0.253483253
PRU,DEA,18662,0,1,0.045,0.635666667,0.9286,1,-0.1298,21.04859685,2,1,9,18,0.172793277,0.98315196,2,0.347938333,-0.253483253
PRU,ROC,18662,0,1,0.045,0.6,0.9286,1,-0.1702,21.04859685,4,1,9,18,0.086946757,0.97103196,4,0.382,-0.253483253
PRU,SHY,18662,0,1,0.045,0.142333333,0.9286,0.9286,0.1423,21.04859685,6,1,9,18,0.04375019,0.97975071,6,0.819071667,-0.253483253
PRU,VAN,18662,0,1,0.045,0.036,0.9286,0.5,0.2016,21.04859685,1,1,9,18,0.243592305,0.95935744,1,0.92062,-0.253483253
PRU,VEI,18662,0,1,0.045,0.532333333,0.9286,0.7143,-0.087,21.04859685,3,1,9,18,0.122571673,0.992431,3,0.446621667,-0.253483253
PRU,VIP,18662,0,1,0.045,0.104333333,0.9286,0.7857,0.1121,21.04859685,5,1,9,18,0.061676066,0.98743359,5,0.855361667,-0.253483253
PRU,DEA,18666,1,0,0.045,0.635666667,0.9286,1,-0.1298,21.76865161,1,1,11,20,0.149937411,0.98315196,1,0.347938333,-0.307918101
PRU,VIP,18666,1,0,0.045,0.104333333,0.9286,0.7857,0.1121,21.76865161,4,1,11,20,0.087533182,0.98743359,4,0.855361667,-0.307918101
PRU,ALE,18666,0,0,0.045,0.385,0.9286,1,-0.1081,21.76865161,10,1,11,20,0.029833083,0.98831439,10,0.587325,-0.307918101
PRU,AMA,18666,0,0,0.045,0.339666667,0.9286,0.9286,-0.1693,21.76865161,6,1,11,20,0.061143157,0.97133751,6,0.630618333,-0.307918101
PRU,DUB,18666,0,0,0.045,0.740333333,0.9286,1,-0.1848,21.76865161,7,1,11,20,0.051101709,0.96584896,7,0.247981667,-0.307918101
PRU,ICA,18666,0,0,0.045,0.650666667,0.9286,1,0.0815,21.76865161,8,1,11,20,0.042709354,0.99335775,8,0.333613333,-0.307918101
PRU,ISR,18666,0,0,0.045,0.094333333,0.9286,0.9231,-0.2138,21.76865161,3,1,11,20,0.104733387,0.95428956,3,0.864911667,-0.307918101
PRU,JAG,18666,0,0,0.045,0.049666667,0.9286,0.9286,-0.0512,21.76865161,11,1,11,20,0.024933641,0.99737856,11,0.907568333,-0.307918101
PRU,SHY,18666,0,0,0.045,0.142333333,0.9286,0.9286,0.1423,21.76865161,5,1,11,20,0.073157741,0.97975071,5,0.819071667,-0.307918101
PRU,VEI,18666,0,0,0.045,0.532333333,0.9286,0.7143,-0.087,21.76865161,2,1,11,20,0.125313419,0.992431,2,0.446621667,-0.307918101
PRU,GYP,18670,1,1,0.045,0.612,0.9286,1,-0.198,21.86995209,5,1,13,20,0.014258704,0.960796,5,0.37054,-0.316000744
PRU,ALE,18670,0,1,0.045,0.385,0.9286,1,-0.1081,21.86995209,12,1,13,20,0.012801566,0.98831439,12,0.587325,-0.316000744
PRU,AMA,18670,0,1,0.045,0.339666667,0.9286,0.9286,-0.1693,21.86995209,8,1,13,20,0.013614937,0.97133751,8,0.630618333,-0.316000744
PRU,DEA,18670,0,1,0.045,0.635666667,0.9286,1,-0.1298,21.86995209,1,1,13,20,0.015164657,0.98315196,1,0.347938333,-0.316000744
PRU,DUB,18670,0,1,0.045,0.740333333,0.9286,1,-0.1848,21.86995209,10,1,13,20,0.013201989,0.96584896,10,0.247981667,-0.316000744
PRU,ICA,18670,0,1,0.045,0.650666667,0.9286,1,0.0815,21.86995209,9,1,13,20,0.013406873,0.99335775,9,0.333613333,-0.316000744
PRU,ISR,18670,0,1,0.045,0.094333333,0.9286,0.9231,-0.2138,21.86995209,4,1,13,20,0.014479987,0.95428956,4,0.864911667,-0.316000744
PRU,JAG,18670,0,1,0.045,0.049666667,0.9286,0.9286,-0.0512,21.86995209,13,1,13,20,0.012605932,0.99737856,13,0.907568333,-0.316000744
PRU,SHY,18670,0,1,0.045,0.142333333,0.9286,0.9286,0.1423,21.86995209,6,1,13,20,0.014040802,0.97975071,6,0.819071667,-0.316000744
PRU,VEI,18670,0,1,0.045,0.532333333,0.9286,0.7143,-0.087,21.86995209,3,1,13,20,0.014704705,0.992431,3,0.446621667,-0.316000744
PRU,VIP,18670,0,1,0.045,0.104333333,0.9286,0.7857,0.1121,21.86995209,7,1,13,20,0.01382623,0.98743359,7,0.855361667,-0.316000744
PRU,VOY,18670,0,1,0.045,0.577666667,0.9286,0.9286,-0.0383,21.86995209,2,1,13,20,0.01493291,0.99853311,2,0.403328333,-0.316000744
SAF,KOJ,19175,0,1,0.081666667,0.061,0.7143,0.5714,0.0274,6.499657769,1,2,8,19,0.278002443,0.99924924,2,0.862315,-0.287015988
SAF,KUS,19175,0,1,0.081666667,0.038,0.7143,0.8571,0.2291,6.499657769,6,2,8,19,0.033136318,0.94751319,12,0.883436666,-0.287015988
SAF,HNS,19179,0,0,0.081666667,0.070666667,0.7143,0.9286,-0.108,7.846680356,3,3,13,20,0.014704705,0.988336,9,0.853437777,-0.19318032
SAF,KOJ,19179,0,0,0.081666667,0.061,0.7143,0.5714,0.0274,7.846680356,8,3,13,20,0.013614937,0.99924924,24,0.862315,-0.19318032
SAF,KUS,19179,0,0,0.081666667,0.038,0.7143,0.8571,0.2291,7.846680356,13,3,13,20,0.012605932,0.94751319,39,0.883436666,-0.19318032
SAF,NOL,19179,0,0,0.081666667,0.070333333,0.7143,0.7143,-0.33,7.846680356,1,3,13,20,0.015164657,0.8911,3,0.853743889,-0.19318032
SAF,NOL,19184,1,0,0.081666667,0.070333333,0.7143,0.7143,-0.33,7.96440794,1,3,14,19,0.015164657,0.8911,3,0.853743889,-0.185859038
SAF,HNS,19184,0,0,0.081666667,0.070666667,0.7143,0.9286,-0.108,7.96440794,4,3,14,19,0.014479987,0.988336,12,0.853437777,-0.185859038
SAF,KIM,19184,0,0,0.081666667,0.040666667,0.7143,0.7143,-0.0433,7.96440794,3,3,14,19,0.014704705,0.99812511,9,0.880987777,-0.185859038
SAF,KOJ,19184,0,0,0.081666667,0.061,0.7143,0.5714,0.0274,7.96440794,10,3,14,19,0.013201989,0.99924924,30,0.862315,-0.185859038
SAF,KUS,19184,0,0,0.081666667,0.038,0.7143,0.8571,0.2291,7.96440794,15,3,14,19,0.012223588,0.94751319,45,0.883436666,-0.185859038
SAF,KIM,19189,1,0,0.081666667,0.040666667,0.7143,0.7143,-0.0433,8.095824778,1,3,14,18,0.015164657,0.99812511,3,0.880987777,-0.177853495
SAF,HNS,19189,0,0,0.081666667,0.070666667,0.7143,0.9286,-0.108,8.095824778,2,3,14,18,0.01493291,0.988336,6,0.853437777,-0.177853495
SAF,KOJ,19189,0,0,0.081666667,0.061,0.7143,0.5714,0.0274,8.095824778,8,3,14,18,0.013614937,0.99924924,24,0.862315,-0.177853495
SAF,KUS,19189,0,0,0.081666667,0.038,0.7143,0.8571,0.2291,8.095824778,13,3,14,18,0.012605932,0.94751319,39,0.883436666,-0.177853495
SAF,NOL,19189,0,0,0.081666667,0.070333333,0.7143,0.7143,-0.33,8.095824778,5,3,14,18,0.014258704,0.8911,15,0.853743889,-0.177853495
SAF,KIM,19194,1,1,0.081666667,0.040666667,0.7143,0.7143,-0.0433,8.202600958,1,3,13,18,0.015164657,0.99812511,3,0.880987777,-0.171478753
