"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x26603208","x1424265627112558593",2021-08-08 07:06:01,"schestowitz","<U+25CF> NEWS <U+25CF> #Quartz #surveillance <U+261E> #Uganda ’s popular boda-bodas are now part of the government’s surveillance system https://t.co/xaOY9jFhJu","JoinDiaspora",139,,,,FALSE,FALSE,0,0,,,"Quartz surveillance Uganda",,"qz.com/africa/2043622…","https://t.co/xaOY9jFhJu","https://qz.com/africa/2043622/ugandas-controversial-surveillance-contract-with-a-russian-firm/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/schestowitz/status/1424265627112558593","Dr. Roy Schestowitz (<U+7F57><U+4F0A>)","North Pole","Write-only account; follow/reply to me at Diaspora: https://t.co/ZdcAT4xIQo","http://t.co/tIN24agXcT",FALSE,7389,940,1785,894261,59317,2009-03-25 21:57:38,FALSE,"http://t.co/tIN24agXcT","http://schestowitz.com",,"https://pbs.twimg.com/profile_banners/26603208/1590821141","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1175656218205065216/djhZlovP_normal.jpg"
"x1193087649801740288","x1424258625300746240",2021-08-08 06:38:12,"BenardJakes","@ntvuganda That's not the problem, The real problem is @PoliceUg they are sleeping on the job, motorists especially boda bodas are freely riding without masks , police only acts busy after a lockdown is in place. Those district boundaries net to be fully functional to see that masks work","Twitter for Android",277,"x1424257308973051904","x109220563","ntvuganda",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x109220563 x728192225490915328","ntvuganda PoliceUg","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BenardJakes/status/1424258625300746240","Jex Ben Jr","Kampala, Uganda","Graphics Designer | Rally driver",,FALSE,50,92,0,651,990,2019-11-09 08:48:03,FALSE,,,,"https://pbs.twimg.com/profile_banners/1193087649801740288/1611240870",,"http://pbs.twimg.com/profile_images/1373356464857825289/CI7VaqMF_normal.jpg"
"x24842995","x1424225339350396929",2021-08-08 04:25:56,"Orgetorix","Former chef makes a living pimping boda bodas https://t.co/RXpIORVhFY # via @thestarkenya","Twitter for iPhone",89,,,,FALSE,FALSE,0,0,,,,,"the-star.co.ke/opinion/column…","https://t.co/RXpIORVhFY","https://www.the-star.co.ke/opinion/columnists/2021-08-08-former-chef-makes-a-living-pimping-boda-bodas/",,,,,,,,,"x343326011","TheStarKenya","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Orgetorix/status/1424225339350396929","Nino Brodin","London, England","International Relations, Geoeconomics, Geopolitics, WGS: Geography & Geodecy, Econometrics, History of Public Broadcasting.","https://t.co/6UylxLwzZy",FALSE,3335,5000,339,1102000,92509,2009-03-17 05:03:31,FALSE,"https://t.co/6UylxLwzZy","http://www.facebook.com/Catuvolcus",,"https://pbs.twimg.com/profile_banners/24842995/1466598132","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3082717867/20845cf67d93f95a09bf879b63c61c74_normal.jpeg"
"x119012494","x1424206765248352256",2021-08-08 03:12:07,"gyude_moore","Uganda’s popular boda-bodas are now part of the government’s surveillance system https://t.co/32YaKxU0fw","Twitter for iPhone",104,,,,FALSE,FALSE,2,0,,,,,"qz.com/africa/2043622…","https://t.co/32YaKxU0fw","https://qz.com/africa/2043622/ugandas-controversial-surveillance-contract-with-a-russian-firm/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gyude_moore/status/1424206765248352256","W. Gyude Moore","Washington, DC","Fmr. Minister of Works, Liberia; Snr Policy Fellow -@CGDev; @GeorgetownMSFS Board co-chair; Infra., governance; Africa, views=mine https://t.co/zplri2Hi5U (co-host)","https://t.co/ZabcKMJlCW",FALSE,9629,594,155,22830,17756,2010-03-02 11:51:50,FALSE,"https://t.co/ZabcKMJlCW","http://gyudemoore.substack.com",,"https://pbs.twimg.com/profile_banners/119012494/1516661639","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1415894194992857088/B0sz0NSj_normal.jpg"
"x723292236713172992","x1424193164903133193",2021-08-08 02:18:05,"KenyaTodayNews","Former chef makes a living pimping boda bodas https://t.co/wPSkEoP3Eg","WordPress.com",69,,,,FALSE,FALSE,0,0,,,,,"kenyatoday.news/former-chef-ma…","https://t.co/wPSkEoP3Eg","https://kenyatoday.news/former-chef-makes-a-living-pimping-boda-bodas/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KenyaTodayNews/status/1424193164903133193","Kenya Today News","Nairobi Kenya","Where you get all your latest Kenyan news from the top sites in one place.","https://t.co/B0DzxuAQtZ",FALSE,1005,36,13,70366,236,2016-04-21 23:28:02,FALSE,"https://t.co/B0DzxuAQtZ","http://kenyatoday.news",,"https://pbs.twimg.com/profile_banners/723292236713172992/1461342644","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/723548354576306176/L_spOwV__normal.jpg"
"x2271912324","x1424023995645677576",2021-08-07 15:05:52,"MweneMuganga","@AngellaMumbejja There are about 2.5 million cars in Uganda,at this rate you should just be humble and allow us to ask you out on boda bodas","Twitter for Android",123,"x1424017808741085191","x1329862938233106435","AngellaMumbejja",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1329862938233106435","AngellaMumbejja","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MweneMuganga/status/1424023995645677576","Future Salongo.","Global citizen.","Attorney at law. Gunner for life . Tired Ugandan.",,FALSE,2452,4720,8,34898,7220,2014-01-01 17:45:22,FALSE,,,,"https://pbs.twimg.com/profile_banners/2271912324/1618394713","http://abs.twimg.com/images/themes/theme3/bg.gif","http://pbs.twimg.com/profile_images/1425201927059607553/_ZabstmF_normal.jpg"
"x1278796053731565574","x1423919044026060800",2021-08-07 08:08:49,"Jo13739500","@kirya_ug <U+0001F602><U+0001F602><U+0001F602>You can't boycott something you don't use, boycott boda bodas instead","Twitter for Android",72,"x1423751974646865921","x965738997724205056","kirya_ug",FALSE,FALSE,5,0,,,,,,,,,,,,,,,,"x965738997724205056","kirya_ug","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Jo13739500/status/1423919044026060800","Jo","","There was Jesus",,FALSE,236,406,0,1190,14029,2020-07-02 21:02:03,FALSE,,,,"https://pbs.twimg.com/profile_banners/1278796053731565574/1604960243",,"http://pbs.twimg.com/profile_images/1352339190969741315/GhJMa5ZT_normal.jpg"
"x520578624","x1423918288388739075",2021-08-07 08:05:49,"MosesOdokonyero","Unsuccessfully tried to convince a boda guy to take a Covid- 19 jab. ""We live on the sun.Covid kills AC people. Heard of any boda who died of Covid?''. I did a quick scan of the bodas I know. I didn't get any. Our boda man rode away with a triumphant smile, unfortunately.","Twitter for Android",272,,,,FALSE,FALSE,19,6,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MosesOdokonyero/status/1423918288388739075","Moses Odokonyero","Uganda","Communications, writing, Journalism, media development & sarcasm. Opinions mine.",,FALSE,1866,1384,17,9892,7325,2012-03-10 17:28:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/520578624/1413581343","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1387497982824747008/OfyT7n7p_normal.jpg"
"x1414824518","x1423874901723820039",2021-08-07 05:13:25,"AdeunEko","@oscarmoses19 a boda flags his note to the other passing by bodas, a sign that he wants change. Eventually the one with change will stop and offer to him, others will signal that they don't have. Idk what yo talking abt here.","Twitter for Android",211,"x1423679237341462529","x838441325464809474","oscarmoses19",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x838441325464809474","oscarmoses19","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AdeunEko/status/1423874901723820039","Cobham","Kampala","Econometrician | A/B Tester | Never taking a no for an answer",,FALSE,379,1840,0,453,283,2013-05-09 06:57:46,FALSE,,,,"https://pbs.twimg.com/profile_banners/1414824518/1560259113","http://abs.twimg.com/images/themes/theme3/bg.gif","http://pbs.twimg.com/profile_images/1408877929287782401/JK6pnS8Q_normal.jpg"
"x128713577","x1423827754777124872",2021-08-07 02:06:04,"ClaudineR66","""With the deal, the government intends to re-register both public and private vehicles, water vessels such as boats, and boda-bodas.""","Twitter Web App",133,"x1423827751639785473","x128713577","ClaudineR66",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ClaudineR66/status/1423827754777124872","WAKE UP AMERICA","San Diego, CA","“We must say, ‘Wake up America! Wake up!’ For we cannot stop, and we will not and cannot be patient,” John Lewis at the 1963 March on Washington.",,FALSE,2025,4999,17,164886,172230,2010-04-02 00:16:04,FALSE,,,,"https://pbs.twimg.com/profile_banners/128713577/1431032166","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/606110841243435009/isXWQ2r__normal.jpg"
"x128713577","x1423827747801993222",2021-08-07 02:06:03,"ClaudineR66","Uganda’s popular boda-bodas are now part of the government’s surveillance system https://t.co/KiEREqLhi1 via @qzafrica","Twitter Web App",118,,,,FALSE,FALSE,0,0,,,,,"qz.com/africa/2043622…","https://t.co/KiEREqLhi1","https://qz.com/africa/2043622/?utm_term=mucp",,,,,,,,,"x3044665445","qzafrica","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ClaudineR66/status/1423827747801993222","WAKE UP AMERICA","San Diego, CA","“We must say, ‘Wake up America! Wake up!’ For we cannot stop, and we will not and cannot be patient,” John Lewis at the 1963 March on Washington.",,FALSE,2025,4999,17,164886,172230,2010-04-02 00:16:04,FALSE,,,,"https://pbs.twimg.com/profile_banners/128713577/1431032166","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/606110841243435009/isXWQ2r__normal.jpg"
"x1040480221827235841","x1423760797444886528",2021-08-06 21:40:00,"btcnasia","Uganda’s popular boda-bodas are now part of the government’s surveillance system https://t.co/WJi6mG7YXw @qz","BTCN Asia",108,,,,FALSE,FALSE,0,0,,,,,"nytv.to/Z0DzY","https://t.co/WJi6mG7YXw","https://nytv.to/Z0DzY",,,,,,,,,"x573918122","qz","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/btcnasia/status/1423760797444886528","btcn asia","","#btcnasia brings you the business of everything, showcasing inspiring conversations about business, tech, and beyond","https://t.co/jthilvNLrF",FALSE,1370,3752,12,28626,59900,2018-09-14 05:59:50,FALSE,"https://t.co/jthilvNLrF","https://www.btcn.tv",,"https://pbs.twimg.com/profile_banners/1040480221827235841/1565948311",,"http://pbs.twimg.com/profile_images/1048089499467567104/4DtNPem7_normal.jpg"
"x965738997724205056","x1423759940833906691",2021-08-06 21:36:36,"kirya_ug","My tweet to boycott Turkish Airlines was for people with passports but I don't know wea those that use Boda Bodas came from.","Twitter for Android",124,,,,FALSE,FALSE,21,3,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kirya_ug/status/1423759940833906691","Kirya Ug <U+0001F1FA><U+0001F1EC>","California, USA","introvert. PSG fan.",,FALSE,22324,8185,11,62981,200600,2018-02-20 00:04:54,FALSE,,,,"https://pbs.twimg.com/profile_banners/965738997724205056/1626464914",,"http://pbs.twimg.com/profile_images/1412453891598340104/UT7apO3O_normal.jpg"
"x998892056490602496","x1423756435620515842",2021-08-06 21:22:41,"KayNajim","@ClintsAyebare First boy cot the boda bodas who ride without helmets and masks.","Twitter Web App",64,"x1423748041484513280","x1255966071053582337","ClintsAyebare",FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"x1255966071053582337","ClintsAyebare","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KayNajim/status/1423756435620515842","kaynajim <U+0643><U+0649> <U+0646><U+062C><U+064A><U+0645>","Uganda","Secular moslem,Microbiologist, Covid_19 lab management mentor, husband,@wwe fun","https://t.co/ydkXfK3pHB",FALSE,547,677,0,1700,2278,2018-05-22 11:43:19,FALSE,"https://t.co/ydkXfK3pHB","https://www.twitter.com/kaynajim",,"https://pbs.twimg.com/profile_banners/998892056490602496/1618084546",,"http://pbs.twimg.com/profile_images/1402570626796228610/BHVp2v3f_normal.jpg"
"x1097677507409653760","x1423749758850588681",2021-08-06 20:56:09,"kyakundwa","@RugyendoQuotes - @Makerere   pse spread the word. Our incredible talent shouldn't be confined to operating boda bodas.  Dare to dream!!!. Impossible is just nothing.  #NASAscienceteam https://t.co/CWNGQia7RT","Twitter for Android",184,,"x47606916","RugyendoQuotes",TRUE,FALSE,1,1,,,"NASAscienceteam",,"twitter.com/Dr_ThomasZ/sta…","https://t.co/CWNGQia7RT","https://twitter.com/Dr_ThomasZ/status/1423741446243430410",,,,,,,,,"x47606916 x106059177","RugyendoQuotes Makerere","en","x1423741446243430410","Want to join the #NASAScience Team and be part of our efforts to bring samples of the Martian surface to Earth? We’re looking for engineers to join the @NASAMars Sample Return Program. Learn about the position and apply before the posting closes on Aug. 9: https://t.co/cgN5bn5JTN https://t.co/bnqpwb9o8Z",2021-08-06 20:23:07,"Twitter Web App",640,99,"x260380078","Dr_ThomasZ","Thomas Zurbuchen",63203,429,8710,"Washington, DC","Associate Administrator, @NASA Science Mission Directorate",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kyakundwa/status/1423749758850588681","Janice Kyakundwa, PhD","Lives in Houston-USA","Astrophysicist with observational tendencies
Programme Director-gravitational waves and Primordial black holes","https://t.co/JSy97b5rEp",FALSE,5655,355,8,10855,3968,2019-02-19 02:01:26,FALSE,"https://t.co/JSy97b5rEp","http://www.kyakundwa.com",,"https://pbs.twimg.com/profile_banners/1097677507409653760/1550543317","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1097683031836557313/p2uInLiH_normal.png"
"x573918122","x1423749431258750977",2021-08-06 20:54:51,"qz","Uganda’s popular boda-bodas are now part of the government’s surveillance system https://t.co/1JMAjeQioj","Naytev",104,,,,FALSE,FALSE,4,5,,,,,"nytv.to/Z0DzY","https://t.co/1JMAjeQioj","https://nytv.to/Z0DzY",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/qz/status/1423749431258750977","Quartz","The World","Global news and insights for a new generation of business leaders. 

Sign up for Quartz Daily Brief <U+0001F449> https://t.co/OYAQn8U0Os","https://t.co/gLfIrRbtbb",FALSE,385959,231,9637,184654,2623,2012-05-07 19:53:20,TRUE,"https://t.co/gLfIrRbtbb","https://qz.com/",,"https://pbs.twimg.com/profile_banners/573918122/1604942395","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1238278574152572929/HgSD467J_normal.jpg"
"x780787484","x1423720869310894101",2021-08-06 19:01:21,"tastefullysaucy","@musiime_vin Jump on a boda? Sweet I use bodas in kla <U+0001F602><U+0001F602><U+0001F602>","Twitter for iPhone",44,"x1423720616029560840","x2244573059","musiime_vin",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x2244573059","musiime_vin","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tastefullysaucy/status/1423720869310894101","Féministe Sorcière","Kampala, Uganda|Nairobi, Kenya","views and opinions are my own and do not express the views or opinions of my employer/ I am a FEMINIST / @FrauenUG IG: safina_humanitaire",,FALSE,8996,681,14,82818,38213,2012-08-25 18:04:54,FALSE,,,,"https://pbs.twimg.com/profile_banners/780787484/1606571967","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1421892193128787972/bC_CVJEk_normal.jpg"
"x466788231","x1423715049898758147",2021-08-06 18:38:13,"yxyukon","Today, I learned that boda bodas are in fact called piki pikis in Kenya.","Twitter Web App",72,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/yxyukon/status/1423715049898758147","Daniel Sokolov","Whitehorse, YT","Mon aéroglisseur est plein d’anguilles.",,FALSE,135,631,3,2651,1417,2012-01-17 19:58:42,FALSE,,,,"https://pbs.twimg.com/profile_banners/466788231/1544153631","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1072915131644862466/PUWzNAkx_normal.jpg"
"x1079123803","x1423678467976146947",2021-08-06 16:12:52,"GalaxyFMUg","Police Fines Over 900 Car Owners,500 Boda Bodas For Breaching Curfew https://t.co/GIN6Boqyre","Twitter for iPhone",92,,,,FALSE,FALSE,27,1,,,,,"galaxyfm.co.ug/2021/08/06/pol…","https://t.co/GIN6Boqyre","https://www.galaxyfm.co.ug/2021/08/06/police-fines-over-900-cars500-boda-bodas-for-breaching-curfew/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GalaxyFMUg/status/1423678467976146947","100.2 Galaxy FM Zzina!","Kampala, Uganda","FM 100.2… Whoever Said The Sky Is The Limit Wasn't Listening To Us. We Are Your Number One Swagg Station. Kampala's Funkiest & Biggest Radio Station","https://t.co/WkV4YmZjLY",FALSE,175597,104,51,81404,8493,2013-01-11 09:47:02,FALSE,"https://t.co/WkV4YmZjLY","http://galaxyfm.co.ug",,"https://pbs.twimg.com/profile_banners/1079123803/1628274897","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1365225098198847489/VehydHGv_normal.jpg"
"x1091968651652141056","x1423647213151039489",2021-08-06 14:08:40,"SonkoNews","A senior police officer in Nairobi who is claimed to have knocked down two pedestrians was on Thursday beaten by angry boda bodas.

https://t.co/BHcvQdyltn","Blog2Social APP",155,,,,FALSE,FALSE,0,0,,,,,"sonkonews.com/senior-nairobi…","https://t.co/BHcvQdyltn","https://www.sonkonews.com/senior-nairobi-police-officer-beaten-by-angry-boda-bodas-for-knocking-pedestrians/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SonkoNews/status/1423647213151039489","Sonko News","Nairobi, Kenya","Authentic,Lionhearted & Connecting The Dots. https://t.co/a3iQ1ai3er https://t.co/XXD0AwN525","https://t.co/v72Um91UYR",FALSE,583,124,0,13542,0,2019-02-03 07:56:29,FALSE,"https://t.co/v72Um91UYR","http://sonkonews.com",,"https://pbs.twimg.com/profile_banners/1091968651652141056/1583802430",,"http://pbs.twimg.com/profile_images/1237183174427451393/wS7XaWUY_normal.jpg"
"x596397934","x1423615424013406208",2021-08-06 12:02:21,"Muzaphalk","People used its water to wash boda bodas. It ended in tears<U+0001F923><U+0001F923><U+0001F923>

How it started:             How it ended. https://t.co/thwBKaifSJ","Twitter for Android",105,,,,FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/media/E8GyrZ3WYAgr2Lq.jpg","https://t.co/thwBKaifSJ","https://twitter.com/Muzaphalk/status/1423615424013406208/photo/1","photo","http://pbs.twimg.com/media/E8GyrZ3WYAgr2Lq.jpg http://pbs.twimg.com/media/E8GyrsiXIAoWt2E.jpg","https://t.co/thwBKaifSJ https://t.co/thwBKaifSJ","https://twitter.com/Muzaphalk/status/1423615424013406208/photo/1 https://twitter.com/Muzaphalk/status/1423615424013406208/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Muzaphalk/status/1423615424013406208","Muzaphal Kimbugwe","Uganda East Africa","CEO @willappsug, Digital Marketing & Comms Expert, Head of Projects & Partnerships @humansofuganda, Debate & Public Speech Trainer/Judge with @DebateUganda","https://t.co/Vix3uR24er",FALSE,2296,1769,12,30853,5235,2012-06-01 11:56:34,FALSE,"https://t.co/Vix3uR24er","http://www.willappsug.com",,"https://pbs.twimg.com/profile_banners/596397934/1603901883","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1321486396201312263/Sy3el9De_normal.jpg"
"x861276626","x1423613856354537477",2021-08-06 11:56:07,"nalsue123","Uganda’s popular boda-bodas are now part of the government’s surveillance system https://t.co/2EjxXWVHIM via @Yahoo","Twitter Web App",115,,,,FALSE,FALSE,0,0,,,,,"yahoo.com/tech/m/6a9f15a…","https://t.co/2EjxXWVHIM","https://www.yahoo.com/tech/m/6a9f15ae-6397-3424-89d9-05cacc8ffbb2/uganda%E2%80%99s-popular-boda-bodas.html?soc_src=social-sh&soc_trk=tw&tsrc=twtr",,,,,,,,,"x19380829","Yahoo","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nalsue123/status/1423613856354537477","Nalwera Susan","","",,FALSE,30,125,0,82,31,2012-10-04 11:57:01,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2679749309/590e104ea8c1b5c33350a41235450669_normal.jpeg"
"x808584816417447937","x1423580376618967040",2021-08-06 09:43:05,"ilwareed","Uganda’s popular boda-bodas are now part of the government’s surveillance system https://t.co/mO4QGdJamZ","WordPress.com",104,,,,FALSE,FALSE,0,0,,,,,"ilwareed.info/en/news/uganda…","https://t.co/mO4QGdJamZ","https://www.ilwareed.info/en/news/ugandas-popular-boda-bodas-are-now-part-of-the-governments-surveillance-system/2021/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ilwareed/status/1423580376618967040","ilwareed Online","Somalia","News and analysis on politics, science, technology, and culture from #East #Africa Specially #Somalia.","https://t.co/5SjcIzaZDP",FALSE,6045,1451,1,56624,231,2016-12-13 08:10:17,FALSE,"https://t.co/5SjcIzaZDP","https://www.ilwareed.info/",,"https://pbs.twimg.com/profile_banners/808584816417447937/1481616854",,"http://pbs.twimg.com/profile_images/808585661238378498/G_8a6emj_normal.jpg"
"x3044665445","x1423572297722613762",2021-08-06 09:10:59,"qzafrica","Uganda’s popular boda-bodas are now part of the government’s surveillance system https://t.co/Nu9zZvV0wu","TweetDeck",104,,,,FALSE,FALSE,3,2,,,,,"qz.com/africa/2043622","https://t.co/Nu9zZvV0wu","http://qz.com/africa/2043622",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/qzafrica/status/1423572297722613762","Quartz Africa","","Quartz Africa is a business news outlet. africa@qz.com; https://t.co/ic7u9jZmuB. Sign up to our weekly brief: https://t.co/venAMqbngT","https://t.co/1LkUJ5AxT1",FALSE,49471,61,909,18105,193,2015-02-18 17:22:53,TRUE,"https://t.co/1LkUJ5AxT1","http://qz.com/416033",,"https://pbs.twimg.com/profile_banners/3044665445/1491924052","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/597782250583773184/bpQeL5qn_normal.png"
"x1396285295881072640","x1423572250725285892",2021-08-06 09:10:47,"bitcoinpartyall","quartz: uganda’s popular boda-bodas are now part of the government’s surveillance system https://t.co/VSXOxJ69gj","thecryptofeed_all",112,,,,FALSE,FALSE,0,0,,,,,"qz.com/africa/2043622…","https://t.co/VSXOxJ69gj","https://qz.com/africa/2043622/ugandas-controversial-surveillance-contract-with-a-russian-firm/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bitcoinpartyall/status/1423572250725285892","the bitcoin party news feed","","A bot that tweets all new stories posted to the /r/the_bitcoin_party (@thebitcoinparti) subreddit.","https://t.co/nbQZ3hL1mV",FALSE,52,2,6,16351,0,2021-05-23 02:02:49,FALSE,"https://t.co/nbQZ3hL1mV","https://thebitcoin.party",,,,"http://pbs.twimg.com/profile_images/1397429582408605697/pQ4w7Erm_normal.jpg"
"x3905909775","x1423563271366320129",2021-08-06 08:35:07,"jahkielod","@OliverMathenge These people won't resign unless ejected. Look at Matiangi. He leaves confusion in every docket. He can't even deal with boda bodas,matatus, kidnappings etc.","Twitter for Android",157,"x1423516752667947011","x25805906","OliverMathenge",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x25805906","OliverMathenge","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jahkielod/status/1423563271366320129","jack","","",,FALSE,56,355,0,1156,1425,2015-10-09 05:04:02,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1146817503592701952/0QlJqh_e_normal.jpg"
