"id","name","color","length","rfs","owners","url","longitude","latitude"
"1559","SeaMeWe-5","#4fc1af","20,000 km","42705","Telekom Malaysia,  Bangladesh Telegraph and Telephone Board (BTTB),  China Mobile,  China Telecom,  Orange,  Myanmar Post and Telecommunication (MPT),  Saudi Telecom,  Sri Lanka Telecom,  Telkom Indonesia,  SingTel,  Telecom Italia Sparkle,  TeleYemen,  China Unicom,  du,  Turk Telekom International,  TransWorld Associates (Pvt.) Limited,  Ooredoo,  Telecom Egypt","http://www.seamewe5.com","40.05004586","19.38763849"
"1559","SeaMeWe-5","#4fc1af","20,000 km","42705","Telekom Malaysia,  Bangladesh Telegraph and Telephone Board (BTTB),  China Mobile,  China Telecom,  Orange,  Myanmar Post and Telecommunication (MPT),  Saudi Telecom,  Sri Lanka Telecom,  Telkom Indonesia,  SingTel,  Telecom Italia Sparkle,  TeleYemen,  China Unicom,  du,  Turk Telekom International,  TransWorld Associates (Pvt.) Limited,  Ooredoo,  Telecom Egypt","http://www.seamewe5.com","42.45004416","15.38045964"
"1559","SeaMeWe-5","#4fc1af","20,000 km","42705","Telekom Malaysia,  Bangladesh Telegraph and Telephone Board (BTTB),  China Mobile,  China Telecom,  Orange,  Myanmar Post and Telecommunication (MPT),  Saudi Telecom,  Sri Lanka Telecom,  Telkom Indonesia,  SingTel,  Telecom Italia Sparkle,  TeleYemen,  China Unicom,  du,  Turk Telekom International,  TransWorld Associates (Pvt.) Limited,  Ooredoo,  Telecom Egypt","http://www.seamewe5.com","42.69965336","14.71370762"
"1559","SeaMeWe-5","#4fc1af","20,000 km","42705","Telekom Malaysia,  Bangladesh Telegraph and Telephone Board (BTTB),  China Mobile,  China Telecom,  Orange,  Myanmar Post and Telecommunication (MPT),  Saudi Telecom,  Sri Lanka Telecom,  Telkom Indonesia,  SingTel,  Telecom Italia Sparkle,  TeleYemen,  China Unicom,  du,  Turk Telekom International,  TransWorld Associates (Pvt.) Limited,  Ooredoo,  Telecom Egypt","http://www.seamewe5.com","42.907954","13.99317972"
"1559","SeaMeWe-5","#4fc1af","20,000 km","42705","Telekom Malaysia,  Bangladesh Telegraph and Telephone Board (BTTB),  China Mobile,  China Telecom,  Orange,  Myanmar Post and Telecommunication (MPT),  Saudi Telecom,  Sri Lanka Telecom,  Telkom Indonesia,  SingTel,  Telecom Italia Sparkle,  TeleYemen,  China Unicom,  du,  Turk Telekom International,  TransWorld Associates (Pvt.) Limited,  Ooredoo,  Telecom Egypt","http://www.seamewe5.com","43.81908616","12.42816106"
"1559","SeaMeWe-5","#4fc1af","20,000 km","42705","Telekom Malaysia,  Bangladesh Telegraph and Telephone Board (BTTB),  China Mobile,  China Telecom,  Orange,  Myanmar Post and Telecommunication (MPT),  Saudi Telecom,  Sri Lanka Telecom,  Telkom Indonesia,  SingTel,  Telecom Italia Sparkle,  TeleYemen,  China Unicom,  du,  Turk Telekom International,  TransWorld Associates (Pvt.) Limited,  Ooredoo,  Telecom Egypt","http://www.seamewe5.com","45.45004204","12.51779127"
"1559","SeaMeWe-5","#4fc1af","20,000 km","42705","Telekom Malaysia,  Bangladesh Telegraph and Telephone Board (BTTB),  China Mobile,  China Telecom,  Orange,  Myanmar Post and Telecommunication (MPT),  Saudi Telecom,  Sri Lanka Telecom,  Telkom Indonesia,  SingTel,  Telecom Italia Sparkle,  TeleYemen,  China Unicom,  du,  Turk Telekom International,  TransWorld Associates (Pvt.) Limited,  Ooredoo,  Telecom Egypt","http://www.seamewe5.com","49.80003896","13.92930384"
"1559","SeaMeWe-5","#4fc1af","20,000 km","42705","Telekom Malaysia,  Bangladesh Telegraph and Telephone Board (BTTB),  China Mobile,  China Telecom,  Orange,  Myanmar Post and Telecommunication (MPT),  Saudi Telecom,  Sri Lanka Telecom,  Telkom Indonesia,  SingTel,  Telecom Italia Sparkle,  TeleYemen,  China Unicom,  du,  Turk Telekom International,  TransWorld Associates (Pvt.) Limited,  Ooredoo,  Telecom Egypt","http://www.seamewe5.com","55.80003471","15.23578178"
"1559","SeaMeWe-5","#4fc1af","20,000 km","42705","Telekom Malaysia,  Bangladesh Telegraph and Telephone Board (BTTB),  China Mobile,  China Telecom,  Orange,  Myanmar Post and Telecommunication (MPT),  Saudi Telecom,  Sri Lanka Telecom,  Telkom Indonesia,  SingTel,  Telecom Italia Sparkle,  TeleYemen,  China Unicom,  du,  Turk Telekom International,  TransWorld Associates (Pvt.) Limited,  Ooredoo,  Telecom Egypt","http://www.seamewe5.com","57.97288473","15.41209456"
"1559","SeaMeWe-5","#4fc1af","20,000 km","42705","Telekom Malaysia,  Bangladesh Telegraph and Telephone Board (BTTB),  China Mobile,  China Telecom,  Orange,  Myanmar Post and Telecommunication (MPT),  Saudi Telecom,  Sri Lanka Telecom,  Telkom Indonesia,  SingTel,  Telecom Italia Sparkle,  TeleYemen,  China Unicom,  du,  Turk Telekom International,  TransWorld Associates (Pvt.) Limited,  Ooredoo,  Telecom Egypt","http://www.seamewe5.com","62.55862367","14.58048731"
"1559","SeaMeWe-5","#4fc1af","20,000 km","42705","Telekom Malaysia,  Bangladesh Telegraph and Telephone Board (BTTB),  China Mobile,  China Telecom,  Orange,  Myanmar Post and Telecommunication (MPT),  Saudi Telecom,  Sri Lanka Telecom,  Telkom Indonesia,  SingTel,  Telecom Italia Sparkle,  TeleYemen,  China Unicom,  du,  Turk Telekom International,  TransWorld Associates (Pvt.) Limited,  Ooredoo,  Telecom Egypt","http://www.seamewe5.com","70.38576656","12.06914221"
"1559","SeaMeWe-5","#4fc1af","20,000 km","42705","Telekom Malaysia,  Bangladesh Telegraph and Telephone Board (BTTB),  China Mobile,  China Telecom,  Orange,  Myanmar Post and Telecommunication (MPT),  Saudi Telecom,  Sri Lanka Telecom,  Telkom Indonesia,  SingTel,  Telecom Italia Sparkle,  TeleYemen,  China Unicom,  du,  Turk Telekom International,  TransWorld Associates (Pvt.) Limited,  Ooredoo,  Telecom Egypt","http://www.seamewe5.com","76.38468809","7.491966112"
"1559","SeaMeWe-5","#4fc1af","20,000 km","42705","Telekom Malaysia,  Bangladesh Telegraph and Telephone Board (BTTB),  China Mobile,  China Telecom,  Orange,  Myanmar Post and Telecommunication (MPT),  Saudi Telecom,  Sri Lanka Telecom,  Telkom Indonesia,  SingTel,  Telecom Italia Sparkle,  TeleYemen,  China Unicom,  du,  Turk Telekom International,  TransWorld Associates (Pvt.) Limited,  Ooredoo,  Telecom Egypt","http://www.seamewe5.com","79.74591618","5.940820896"
"1559","SeaMeWe-5","#4fc1af","20,000 km","42705","Telekom Malaysia,  Bangladesh Telegraph and Telephone Board (BTTB),  China Mobile,  China Telecom,  Orange,  Myanmar Post and Telecommunication (MPT),  Saudi Telecom,  Sri Lanka Telecom,  Telkom Indonesia,  SingTel,  Telecom Italia Sparkle,  TeleYemen,  China Unicom,  du,  Turk Telekom International,  TransWorld Associates (Pvt.) Limited,  Ooredoo,  Telecom Egypt","http://www.seamewe5.com","80.53986093","5.940820896"
"1559","SeaMeWe-5","#4fc1af","20,000 km","42705","Telekom Malaysia,  Bangladesh Telegraph and Telephone Board (BTTB),  China Mobile,  China Telecom,  Orange,  Myanmar Post and Telecommunication (MPT),  Saudi Telecom,  Sri Lanka Telecom,  Telkom Indonesia,  SingTel,  Telecom Italia Sparkle,  TeleYemen,  China Unicom,  du,  Turk Telekom International,  TransWorld Associates (Pvt.) Limited,  Ooredoo,  Telecom Egypt","http://www.seamewe5.com","80.53986093","5.940820896"
"1559","SeaMeWe-5","#4fc1af","20,000 km","42705","Telekom Malaysia,  Bangladesh Telegraph and Telephone Board (BTTB),  China Mobile,  China Telecom,  Orange,  Myanmar Post and Telecommunication (MPT),  Saudi Telecom,  Sri Lanka Telecom,  Telkom Indonesia,  SingTel,  Telecom Italia Sparkle,  TeleYemen,  China Unicom,  du,  Turk Telekom International,  TransWorld Associates (Pvt.) Limited,  Ooredoo,  Telecom Egypt","http://www.seamewe5.com","81.86193031","5.513571079"
"1559","SeaMeWe-5","#4fc1af","20,000 km","42705","Telekom Malaysia,  Bangladesh Telegraph and Telephone Board (BTTB),  China Mobile,  China Telecom,  Orange,  Myanmar Post and Telecommunication (MPT),  Saudi Telecom,  Sri Lanka Telecom,  Telkom Indonesia,  SingTel,  Telecom Italia Sparkle,  TeleYemen,  China Unicom,  du,  Turk Telekom International,  TransWorld Associates (Pvt.) Limited,  Ooredoo,  Telecom Egypt","http://www.seamewe5.com","89.93536209","7.882756984"
"1559","SeaMeWe-5","#4fc1af","20,000 km","42705","Telekom Malaysia,  Bangladesh Telegraph and Telephone Board (BTTB),  China Mobile,  China Telecom,  Orange,  Myanmar Post and Telecommunication (MPT),  Saudi Telecom,  Sri Lanka Telecom,  Telkom Indonesia,  SingTel,  Telecom Italia Sparkle,  TeleYemen,  China Unicom,  du,  Turk Telekom International,  TransWorld Associates (Pvt.) Limited,  Ooredoo,  Telecom Egypt","http://www.seamewe5.com","93.57295717","7.642789288"
"1559","SeaMeWe-5","#4fc1af","20,000 km","42705","Telekom Malaysia,  Bangladesh Telegraph and Telephone Board (BTTB),  China Mobile,  China Telecom,  Orange,  Myanmar Post and Telecommunication (MPT),  Saudi Telecom,  Sri Lanka Telecom,  Telkom Indonesia,  SingTel,  Telecom Italia Sparkle,  TeleYemen,  China Unicom,  du,  Turk Telekom International,  TransWorld Associates (Pvt.) Limited,  Ooredoo,  Telecom Egypt","http://www.seamewe5.com","95.70635409","6.77839988"
"1559","SeaMeWe-5","#4fc1af","20,000 km","42705","Telekom Malaysia,  Bangladesh Telegraph and Telephone Board (BTTB),  China Mobile,  China Telecom,  Orange,  Myanmar Post and Telecommunication (MPT),  Saudi Telecom,  Sri Lanka Telecom,  Telkom Indonesia,  SingTel,  Telecom Italia Sparkle,  TeleYemen,  China Unicom,  du,  Turk Telekom International,  TransWorld Associates (Pvt.) Limited,  Ooredoo,  Telecom Egypt","http://www.seamewe5.com","97.96328609","5.122100288"
"1559","SeaMeWe-5","#4fc1af","20,000 km","42705","Telekom Malaysia,  Bangladesh Telegraph and Telephone Board (BTTB),  China Mobile,  China Telecom,  Orange,  Myanmar Post and Telecommunication (MPT),  Saudi Telecom,  Sri Lanka Telecom,  Telkom Indonesia,  SingTel,  Telecom Italia Sparkle,  TeleYemen,  China Unicom,  du,  Turk Telekom International,  TransWorld Associates (Pvt.) Limited,  Ooredoo,  Telecom Egypt","http://www.seamewe5.com","98.98789474","4.368643251"
"1559","SeaMeWe-5","#4fc1af","20,000 km","42705","Telekom Malaysia,  Bangladesh Telegraph and Telephone Board (BTTB),  China Mobile,  China Telecom,  Orange,  Myanmar Post and Telecommunication (MPT),  Saudi Telecom,  Sri Lanka Telecom,  Telkom Indonesia,  SingTel,  Telecom Italia Sparkle,  TeleYemen,  China Unicom,  du,  Turk Telekom International,  TransWorld Associates (Pvt.) Limited,  Ooredoo,  Telecom Egypt","http://www.seamewe5.com","101.460061","2.547824815"
"1559","SeaMeWe-5","#4fc1af","20,000 km","42705","Telekom Malaysia,  Bangladesh Telegraph and Telephone Board (BTTB),  China Mobile,  China Telecom,  Orange,  Myanmar Post and Telecommunication (MPT),  Saudi Telecom,  Sri Lanka Telecom,  Telkom Indonesia,  SingTel,  Telecom Italia Sparkle,  TeleYemen,  China Unicom,  du,  Turk Telekom International,  TransWorld Associates (Pvt.) Limited,  Ooredoo,  Telecom Egypt","http://www.seamewe5.com","102.1811542","2.016217788"
"1559","SeaMeWe-5","#4fc1af","20,000 km","42705","Telekom Malaysia,  Bangladesh Telegraph and Telephone Board (BTTB),  China Mobile,  China Telecom,  Orange,  Myanmar Post and Telecommunication (MPT),  Saudi Telecom,  Sri Lanka Telecom,  Telkom Indonesia,  SingTel,  Telecom Italia Sparkle,  TeleYemen,  China Unicom,  du,  Turk Telekom International,  TransWorld Associates (Pvt.) Limited,  Ooredoo,  Telecom Egypt","http://www.seamewe5.com","103.0234388","1.395012251"
"1559","SeaMeWe-5","#4fc1af","20,000 km","42705","Telekom Malaysia,  Bangladesh Telegraph and Telephone Board (BTTB),  China Mobile,  China Telecom,  Orange,  Myanmar Post and Telecommunication (MPT),  Saudi Telecom,  Sri Lanka Telecom,  Telkom Indonesia,  SingTel,  Telecom Italia Sparkle,  TeleYemen,  China Unicom,  du,  Turk Telekom International,  TransWorld Associates (Pvt.) Limited,  Ooredoo,  Telecom Egypt","http://www.seamewe5.com","103.4640634","1.237241546"
"1559","SeaMeWe-5","#4fc1af","20,000 km","42705","Telekom Malaysia,  Bangladesh Telegraph and Telephone Board (BTTB),  China Mobile,  China Telecom,  Orange,  Myanmar Post and Telecommunication (MPT),  Saudi Telecom,  Sri Lanka Telecom,  Telkom Indonesia,  SingTel,  Telecom Italia Sparkle,  TeleYemen,  China Unicom,  du,  Turk Telekom International,  TransWorld Associates (Pvt.) Limited,  Ooredoo,  Telecom Egypt","http://www.seamewe5.com","103.5551767","1.218495865"
"1672","Seychelles to East Africa System (SEAS)","#f04230","1,930 km","41122","Seychelles Cable System Ltd.",,"39.26967532","-6.823132263"
"1672","Seychelles to East Africa System (SEAS)","#f04230","1,930 km","41122","Seychelles Cable System Ltd.",,"55.44505449","-4.617612257"
"1576","SHEFA-2","#bd75b1","1,000 km","39508","Faroese Telecom","http://www.shefa.fo","-4.333321132","60.33336403"
"1576","SHEFA-2","#bd75b1","1,000 km","39508","Faroese Telecom","http://www.shefa.fo","-3.903633937","60.17077486"
"1576","SHEFA-2","#bd75b1","1,000 km","39508","Faroese Telecom","http://www.shefa.fo","-2.77483835","60.55293939"
"1576","SHEFA-2","#bd75b1","1,000 km","39508","Faroese Telecom","http://www.shefa.fo","-1.011155517","61.12555479"
"1576","SHEFA-2","#bd75b1","1,000 km","39508","Faroese Telecom","http://www.shefa.fo","0.004798353","61.12555479"
"1576","SHEFA-2","#bd75b1","1,000 km","39508","Faroese Telecom","http://www.shefa.fo","2.294933449","60.44104893"
"1576","SHEFA-2","#bd75b1","1,000 km","39508","Faroese Telecom","http://www.shefa.fo","-2.523654446","57.66686503"
"1576","SHEFA-2","#bd75b1","1,000 km","39508","Faroese Telecom","http://www.shefa.fo","-2.900021367","58.83336959"
"1576","SHEFA-2","#bd75b1","1,000 km","39508","Faroese Telecom","http://www.shefa.fo","-1.238547934","59.99607391"
"1576","SHEFA-2","#bd75b1","1,000 km","39508","Faroese Telecom","http://www.shefa.fo","-1.323655296","60.00407864"
"1576","SHEFA-2","#bd75b1","1,000 km","39508","Faroese Telecom","http://www.shefa.fo","-6.771844796","62.01764607"
"1665","Silphium","#76266a","425 km","41275","Libya International Telecommunications Company","http://www.litc.ly","22.6391207","32.7636349"
"1665","Silphium","#76266a","425 km","41275","Libya International Telecommunications Company","http://www.litc.ly","23.29908117","35.46441406"
"1665","Silphium","#76266a","425 km","41275","Libya International Telecommunications Company","http://www.litc.ly","23.53140522","35.73565856"
"1665","Silphium","#76266a","425 km","41275","Libya International Telecommunications Company","http://www.litc.ly","23.85542843","35.73565856"
"1665","Silphium","#76266a","425 km","41275","Libya International Telecommunications Company","http://www.litc.ly","24.0121666","35.51204358"
"1092","Sirius South","#f04230","219 km","1999","Virgin Media Business",,"-3.050753682","53.80897731"
"1092","Sirius South","#f04230","219 km","1999","Virgin Media Business",,"-6.24831001","53.34812557"
"1754","Sirius North","#f04230","147 km","1999","Virgin Media Business",,"-5.808124775","54.71395245"
"1754","Sirius North","#f04230","147 km","1999","Virgin Media Business",,"-5.592109303","54.71395245"
"1754","Sirius North","#f04230","147 km","1999","Virgin Media Business",,"-4.783467298","55.63788335"
"1205","Solas","#bd75b1","232 km","36251","eircom,  Vodafone",,"-4.169502889","51.55809457"
"1205","Solas","#bd75b1","232 km","36251","eircom,  Vodafone",,"-5.49118164","51.44344211"
"1205","Solas","#bd75b1","232 km","36251","eircom,  Vodafone",,"-6.585028522","52.17164997"
"1736","Solomons Oceanic Cable Network","#b3b5b7","4,500 km","Q4 2018","Solomon Islands National Provident Fund,  Solomon Telekom Company Limited",,"160.6999604","-8.766337069"
"1736","Solomons Oceanic Cable Network","#b3b5b7","4,500 km","Q4 2018","Solomon Islands National Provident Fund,  Solomon Telekom Company Limited",,"160.3790622","-9.274425653"
"1736","Solomons Oceanic Cable Network","#b3b5b7","4,500 km","Q4 2018","Solomon Islands National Provident Fund,  Solomon Telekom Company Limited",,"159.9483984","-9.42994765"
"1736","Solomons Oceanic Cable Network","#b3b5b7","4,500 km","Q4 2018","Solomon Islands National Provident Fund,  Solomon Telekom Company Limited",,"157.1999629","-8.240736372"
"1736","Solomons Oceanic Cable Network","#b3b5b7","4,500 km","Q4 2018","Solomon Islands National Provident Fund,  Solomon Telekom Company Limited",,"157.1999629","-7.810036667"
"1736","Solomons Oceanic Cable Network","#b3b5b7","4,500 km","Q4 2018","Solomon Islands National Provident Fund,  Solomon Telekom Company Limited",,"157.6319938","-7.810036667"
"1736","Solomons Oceanic Cable Network","#b3b5b7","4,500 km","Q4 2018","Solomon Islands National Provident Fund,  Solomon Telekom Company Limited",,"159.7864845","-8.839488498"
"1736","Solomons Oceanic Cable Network","#b3b5b7","4,500 km","Q4 2018","Solomon Islands National Provident Fund,  Solomon Telekom Company Limited",,"160.0025","-9.05441901"
"1736","Solomons Oceanic Cable Network","#b3b5b7","4,500 km","Q4 2018","Solomon Islands National Provident Fund,  Solomon Telekom Company Limited",,"159.9483984","-9.42994765"
"1736","Solomons Oceanic Cable Network","#b3b5b7","4,500 km","Q4 2018","Solomon Islands National Provident Fund,  Solomon Telekom Company Limited",,"151.2069984","-33.86955536"
"1736","Solomons Oceanic Cable Network","#b3b5b7","4,500 km","Q4 2018","Solomon Islands National Provident Fund,  Solomon Telekom Company Limited",,"154.7329724","-31.02644448"
"1736","Solomons Oceanic Cable Network","#b3b5b7","4,500 km","Q4 2018","Solomon Islands National Provident Fund,  Solomon Telekom Company Limited",,"157.1164668","-14.44872837"
"1736","Solomons Oceanic Cable Network","#b3b5b7","4,500 km","Q4 2018","Solomon Islands National Provident Fund,  Solomon Telekom Company Limited",,"159.3233012","-9.234618626"
"1736","Solomons Oceanic Cable Network","#b3b5b7","4,500 km","Q4 2018","Solomon Islands National Provident Fund,  Solomon Telekom Company Limited",,"159.8038673","-8.964429904"
"1736","Solomons Oceanic Cable Network","#b3b5b7","4,500 km","Q4 2018","Solomon Islands National Provident Fund,  Solomon Telekom Company Limited",,"159.9483984","-9.10813169"
"1736","Solomons Oceanic Cable Network","#b3b5b7","4,500 km","Q4 2018","Solomon Islands National Provident Fund,  Solomon Telekom Company Limited",,"159.9483984","-9.42994765"
"1791","South America Pacific Link (SAPL)","#9ea0a2","17,600 km","Q1 2019","Ocean Networks","http://www.oceannetworks.com","-79.5465491","8.934109661"
"1791","South America Pacific Link (SAPL)","#9ea0a2","17,600 km","Q1 2019","Ocean Networks","http://www.oceannetworks.com","-79.90025979","9.353803968"
"1791","South America Pacific Link (SAPL)","#9ea0a2","17,600 km","Q1 2019","Ocean Networks","http://www.oceannetworks.com","-79.52466801","10.9694051"
"1791","South America Pacific Link (SAPL)","#9ea0a2","17,600 km","Q1 2019","Ocean Networks","http://www.oceannetworks.com","-68.98630268","16.12681239"
"1791","South America Pacific Link (SAPL)","#9ea0a2","17,600 km","Q1 2019","Ocean Networks","http://www.oceannetworks.com","-67.92609835","18.46573491"
"1791","South America Pacific Link (SAPL)","#9ea0a2","17,600 km","Q1 2019","Ocean Networks","http://www.oceannetworks.com","-68.10187947","20.56917966"
"1791","South America Pacific Link (SAPL)","#9ea0a2","17,600 km","Q1 2019","Ocean Networks","http://www.oceannetworks.com","-74.71354471","28.44187189"
"1791","South America Pacific Link (SAPL)","#9ea0a2","17,600 km","Q1 2019","Ocean Networks","http://www.oceannetworks.com","-81.65562964","30.3320979"
"1791","South America Pacific Link (SAPL)","#9ea0a2","17,600 km","Q1 2019","Ocean Networks","http://www.oceannetworks.com","-71.62043167","-33.04554045"
"1791","South America Pacific Link (SAPL)","#9ea0a2","17,600 km","Q1 2019","Ocean Networks","http://www.oceannetworks.com","-78.6723798","-34.19020775"
"1791","South America Pacific Link (SAPL)","#9ea0a2","17,600 km","Q1 2019","Ocean Networks","http://www.oceannetworks.com","-81.7273581","-20.61171685"
"1791","South America Pacific Link (SAPL)","#9ea0a2","17,600 km","Q1 2019","Ocean Networks","http://www.oceannetworks.com","-83.20548816","-13.50459678"
"1791","South America Pacific Link (SAPL)","#9ea0a2","17,600 km","Q1 2019","Ocean Networks","http://www.oceannetworks.com","-85.89449993","-0.097036297"
"1791","South America Pacific Link (SAPL)","#9ea0a2","17,600 km","Q1 2019","Ocean Networks","http://www.oceannetworks.com","-85.89454875","-0.097036297"
"1791","South America Pacific Link (SAPL)","#9ea0a2","17,600 km","Q1 2019","Ocean Networks","http://www.oceannetworks.com","-83.93062803","3.008511616"
"1791","South America Pacific Link (SAPL)","#9ea0a2","17,600 km","Q1 2019","Ocean Networks","http://www.oceannetworks.com","-158.2060133","21.46053851"
"1791","South America Pacific Link (SAPL)","#9ea0a2","17,600 km","Q1 2019","Ocean Networks","http://www.oceannetworks.com","-157.4995243","21.90437862"
"1791","South America Pacific Link (SAPL)","#9ea0a2","17,600 km","Q1 2019","Ocean Networks","http://www.oceannetworks.com","-148.2998207","20.14050554"
"1791","South America Pacific Link (SAPL)","#9ea0a2","17,600 km","Q1 2019","Ocean Networks","http://www.oceannetworks.com","-83.93062803","3.008511616"
"1791","South America Pacific Link (SAPL)","#9ea0a2","17,600 km","Q1 2019","Ocean Networks","http://www.oceannetworks.com","-80.96823388","4.94232735"
"1791","South America Pacific Link (SAPL)","#9ea0a2","17,600 km","Q1 2019","Ocean Networks","http://www.oceannetworks.com","-79.34391253","7.49835635"
"1791","South America Pacific Link (SAPL)","#9ea0a2","17,600 km","Q1 2019","Ocean Networks","http://www.oceannetworks.com","-79.56661745","8.950316491"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-46.32806677","-23.96184547"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-44.51752118","-24.79555294"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-41.36088279","-24.34945174"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-37.28720404","-23.67632056"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-31.94194415","-18.59668936"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-31.25669073","-17.42654663"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-28.39087245","-12.45403359"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-28.66367499","-3.487749069"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-33.18632804","0.15149846"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-38.54296487","-3.718736533"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-36.71127671","1.109729349"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-54.9990079","19.10034521"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-65.20075848","19.10034521"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-66.10666604","18.46610542"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-74.3634473","28.37478683"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-80.08893153","26.3505857"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-46.32806677","-23.96184547"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-44.51752118","-25.51965896"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-42.60292293","-30.01105182"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-49.6001836","-36.29508607"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-54.16653778","-36.77662418"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-56.69544224","-36.47095892"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-44.51752118","-24.79555294"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-43.20956312","-22.90348396"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-80.91441923","-2.272903274"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-84.33262969","-2.966021196"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-81.0537807","-4.153839145"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-81.67052221","-2.426289681"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-66.10666604","18.46610542"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-67.44177252","18.76845292"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-74.14709004","12.41690742"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-74.7797556","10.94045037"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-38.50448833","-12.96997325"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-31.25669073","-17.42654663"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-80.08893153","26.3505857"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-79.9103672","24.70222756"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-81.10758315","24.24840397"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-83.58946616","24.24840397"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-86.29698988","21.74210147"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-86.29698988","20.36881599"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-87.49132497","17.75121797"
"1083","South America-1 (SAm-1)","#8dc851","25,000 km","36951","Telefonica","http://www.globalsolutions.telefonica.com","-88.59713473","15.72723754"
