ID,LOCATION,CNTRY_ID,COUNTRY,LAT,LON,YEAR,MONTH,DATE_,SEVERITYCO,SEVERITY,NOTES,DEPTH,DURATION,PERCENTAGE,SPECIES,MORTALITY,RECOVERY,RB_SOURCE
6871.00000,Bermuda,BMU,Bermuda,32.00000,-64.00000,2003.00000,"8","1",-1.00000,Severity Unknown,"Average Hard coral: 50% Soft coral: 20%
Bleached Hard coral: 0.3% Soft coral: 0%

Millepora 	alcicornis 50% bleached, Diploria 	labyrinthiformis 1% bleached, Agaricia 	fragilis 20% bleached.

Comments on affected species: Fire coral heavily bleached",1 - 30 m,,,"Millepora 	alcicornis, Diploria 	labyrinthiformis, Agaricia 	fragilis",,,"Ms. Ailsa Kerswell, Research Assistant., Centre of Marine Study, The University of Queensland, St Lucia, Australia.
	E-mail:  akerswell@marine.uq.edu.au"
6872.00000,Bermuda,BMU,Bermuda,32.00000,-64.00000,2003.00000,"8","1",-1.00000,Severity Unknown,"Average Hard coral: 50% Soft coral: 20%
Bleached Hard coral: 0.3% Soft coral: 0%

Millepora	 alcicornis 50% bleached, Diploria	 labyrinthiformis 1% bleached, Agaricia 	fragilis 20% bleached",1-30 m,,,"Millepora	 alcicornis, Diploria	 labyrinthiformis , Agaricia 	fragilis",,,"Mr. Thaddeus Murdoch. Associate Scientist, Graduate Student, Bermuda Biodiversity Project, Bermuda.
Email	: tjmurdoch@gov.bm"
6873.00000,Halifax bay,GRD,Grenada,12.11000,-61.75000,2010.00000,"9","8",-1.00000,Severity Unknown,Bleaching start on 5 Sept 2010.,1-3 m,,,"Miliopora complanata, Siderastrea siderea, Porites porites, Diploria strigosa, Meandrina mendrites, Montastrea annularis, sea fan",,,"Mr. Stephen Nimrod, St George's University.
E-mail: snimrod@sgu.edu"
6874.00000,"La Parguera, Southwest coast of Puerto Rico",PRI,Puerto Rico,17.97000,-67.05000,2010.00000,"9","18",-1.00000,Severity Unknown,Palythoa caribaerum is  the most affected species with most of species   showing sign of bleching. This species bleaches almost every year. Few colonies of the crutose octocoral (Erythropodium caribaeorum and Briaeorun asbestinum also showed bleaching si,20 m,,,"Palythoa caribaerum, Erythropodium caribaeorum,  Briaeorun asbestinum,  Agaricia agaricites species ( A. agaricites, A. humilis, A. danae, A. purpurea), Colpophyllia natans,  Siderastrea siderea, Porites porites  and P. divaricata, Stephanocoenia interse",,,"[Coral List e-mail: Mon, 20 Sept 2010]
Dr. Ernesto Weil, Professor, Dept of Marine Science, University of Puerto Rico."
6876.00000,Tobago reef,TTO,Trinidad and Tobago,11.00000,-60.00000,2010.00000,,,1.00000,Low,"Caribbean barrel sponge, *Xestospongia muta *and the Yellow Tube sponge*, **Aplysina fistularia. are very pale and bleaching to the outside, from the base go up.  The inside of the *X.muta* and *A. fistularia* are entirely covered in something whether it",25-40ft,,,"Xestospongia
muta (Caribbean barrel sponge), Aplysina fistularia ( Yellow Tube sponge)",,,"Jahson Alemu [Coral list]
Coral Reef Ecologist"
6877.00000,Tobago reef,TTO,Trinidad and Tobago,11.00000,-60.00000,2010.00000,,,-1.00000,Severity Unknown,"As a follow up to my pervious post on ""Coral bleaching and an unknown sponge disease in Tobago"", I returned to a monitoring site, surveyed only 10 dys earlier, and I to my dismay, within the 20-40ft depth area there is mass mortality of the Giant Barrel",20-60 ft,,,"Giant Barrel Sponges (Xestospongia muta), Montastrea faviolata, Siderastrea sidera, S. radians, all Diplorias, M.
anularis, Millipora, octocorals",,,"[Coral list] Jahson Alemu
Coral Reef Ecologist"
6878.00000,Koh Rong and Koh Rong Samloem,KHM,Cambodia,10.00000,103.00000,2010.00000,,,3.00000,High,"Like  many  others diving in the Gulf of Thailand, we have been seeing
significant coral bleaching around the Cambodian islands of Koh Rong and Koh Rong Samloem. The extent of this bleaching has been severe with many reef sites showing bleaching levels",12m,,,Acropora spp. and D. Heliopora,,,[Coral list] From: jvb at coralcay.org (Jan-Willem van Bochove)
6882.00000,Lahaina Maui,USA,United States,20.88000,-156.69000,2010.00000,"4","11",0.00000,No Bleaching,"bleaching: 5/10-50%; 2/40-60%; 1/50%; 1/20%","3.5",,,,,,"Reef Check, submitted by Krista Heidi pierce. [Site ID : 156.41.361W.20.53.06N]"
6883.00000,"Miri, Sarawak",MYS,Malaysia,4.29000,113.83000,2010.00000,"6","30",-1.00000,Severity Unknown,"Bleaching of coral especially Porites, Montipora and Pachyseris; drupella, octopus","11",,,"Porites, Montipora and Pachyseris",,,"Reef Check, submitted by Peter Heyes ( Site ID: 113.49.33E.4.17.33N )"
6884.00000,"Miri, Sarawak",MYS,Malaysia,4.27000,113.81000,2010.00000,"7","4",3.00000,High,"White band disease caused recently killed coral; Many corals completely bleached especially Porites bommies, Montipora, Pachyseris; Transect 3 zoanthids (Soft Coral) were bleached","8",,,"Porites bommies,Montipora, Pachyseris, zoanthids",,,"Reef Check, submitted by Peter Heyes ( Site ID : 113.48.53E.4.16.23N)"
6885.00000,"Miri, Sarawak",MYS,Malaysia,4.27000,113.81000,2010.00000,"6","30",3.00000,High,"White band disease caused recently killed coral ; Many corals completely bleached especially Porites bommies, Montipora, Pachyseris; Transect 3 zoanthids (Soft Coral) were bleached not included in Hard Coral bleaching.","9",,,"Porites bommies, Montipora, Pachyseris;",,,"Reef Check, submitted by Peter Heyes. ( Site ID 113.48.53E.4.16.23N)"
6886.00000,"Marsa Alam, Red Sea Governorate",EGY,Egypt,25.18000,34.84000,2010.00000,"2","13",0.00000,No Bleaching,"0% of recorded recently killed coral on substrate is result of bleaching; Hawksbill Turtle off transect, 2 Trochus shells in 1. & 3. transect",3.5 m,,,,,,"Reef Check, submitted by Stephan Moldzio. [ Site ID : 34.50.38.5E.25.10.31N ]"
6887.00000,Marsa Alam,EGY,Egypt,25.18000,34.84000,2010.00000,"2","13",0.00000,No Bleaching,"0% of recorded recently killed coral  on substrate is result of bleaching; Hawksbill Turtle off transect ; no Trochus shells","8.5",,,,,,Reef Check Submitted by Stephan Moldzio ( Site ID -: 34.50.38.5E.25.10.31N )
6888.00000,Marsa Alam,EGY,Egypt,25.21000,34.81000,2010.00000,"2","12",0.00000,No Bleaching,"0% of recorded recently killed coral on substrate is result of bleaching; Many Colonies affected by Drupella","3.5",,,,,,"Reef check, submitted by Stephan Moldzio . [ Site ID : 34.48.46.5E.25.12.30N]"
6889.00000,Marsa Alam,EGY,Egypt,25.21000,34.81000,2010.00000,"2","9",0.00000,No Bleaching,0% of recorded recently killed coral on substrate is result of bleaching,"3.5",,,,,,"Reef Check, Submitted by Stephan Moldzio. [Site ID ; 34.57.48.5E.24.55.43N]"
6890.00000,Marsa Alam,EGY,Egypt,25.31000,34.86000,2010.00000,"2","10",0.00000,No Bleaching,"Survey on the Reef flat (4-6m depth); 0% of recorded RKC on substrate is result of bleaching; All Fishing lines have already been incorporated into the reef","5",,,,,,"Reef Check, Submitted by Stephan Moldzio [ Site ID ; 34.51.44.5E.25.18.19.5N]"
6891.00000,Marsa Alam,EGY,Egypt,25.31000,34.86000,2010.00000,"2","10",0.00000,No Bleaching,"Reef slope not very steep at transect area (Reef crest); 0% of recorded recently killed coral on substrate is result of bleaching; Bottlenose dolphin seen from the Zodiac ;  Dogtooth tuna ; No searching for Trochus shells ; 1 new fishingline with hook in",8.50m,,,,,,"reef Check, Submitted by Stephan Moldzio. [ Site ID ; 34.51.44.5E.25.18.19.5N]"
6892.00000,"Miri, Sarawak",MYS,Malaysia,4.29000,113.83000,2010.00000,"4","30",-1.00000,Severity Unknown,"Probably bleached in the 2009 bleaching episode; All recently killed coral  was 'organ pipe coral'","11",,,Organ pipe coral,,,"Reef Check, Submitted by  Peter Heyes, [Site ID :113.49.33E.4.17.33N]"
6893.00000,Miri Sarawak,MYS,Malaysia,4.34000,113.90000,2010.00000,"4","30",-1.00000,Severity Unknown,"Probably bleaching in the 2009 bleaching event; All recently killed coral was 'organ pipe coral'; Bumpheads, several needle fish and a very large cuttlefish","6",,,organ pipe coral,,,"Reef Check, Submitted by Peter Heyes. Site ID : 113.53.51E.4.20.36N"
6894.00000,"Lahaina, Maui",USA,United States,20.88000,-156.69000,2010.00000,"4","11",-1.00000,Severity Unknown,"bleaching: 5/10-50%; 2/40-60%; 1/50%; 1/20%","10",,,,,,"Reef Check, Submitted by Krista Heidi Pierce. Site ID : 156.41.361W.20.53.06N"
6895.00000,Marsa Alam,EGY,Egypt,24.93000,34.96000,2010.00000,"2","9",0.00000,No Bleaching,"0% of recorded recently killed coral on substrate is result of bleaching; 3 big Tuna off transect ; Carapax of a Spiny Lobster","8.5",,,,,,"Reef Check, Submitted by Stephan Moldzio. Site ID : 34.57.48.5E.24.55.43N"
6896.00000,Marsa Alam,EGY,Egypt,24.93000,34.96000,2010.00000,"2","11",0.00000,No Bleaching,"0% of recorded recently killed coral on substrate is result of bleaching; 2 Trochus shells in 1. Segment","3.5",,,,,,"Reef Check, Submitted by Stephen Moldzio. Site ID : 34.57.53E.24.55.38N"
6897.00000,Miri sarawak,MYS,Malaysia,4.27000,113.81000,2010.00000,"1","24",3.00000,High,"100% of recorded recently killed coral on substrate is result of bleaching; bleaching mostly encrusting coral","8",,,,,,"Reef Check, Submitted byPeter Heyes. Site ID : 114.48.52E.4.16.25N"
6898.00000,Miri Sarawak,MYS,Malaysia,4.29000,113.83000,2010.00000,"7","11",-1.00000,Severity Unknown,"Bleaching of soft corals and encrusting coral bommie; Emperors & large snapper off transect",11 m,,,,,,"Reef Check, Submitted by Peter Heyes. Site ID 113.49.33E.4.17.33N"
6899.00000,"Mirii, Sarawak",MYS,Malaysia,4.34000,113.90000,2010.00000,"7","11",-1.00000,Severity Unknown,"Bleaching of hard coral bommies and soft leather corals. Some dead briarium covered in silt, died when? Two turtles, three bumpheads, one giant barracuda","6",,,,,,"Reef Check, Submitted by Peter Heyes. Site ID : 113.53.51E.4.20.36N"
6900.00000,Miri Sarawak,MYS,Malaysia,4.28000,113.82000,2010.00000,"6","30",-1.00000,Severity Unknown,"Many corals completely bleached especially Porites bommies, Montipora, Pachyseris","10",,,"Porites bommies, Montipora, Pachyseris",,,"Reef Check, Submitted by Peter Heyes. Site ID : 113.49.0E.4.16.35N"
6901.00000,Miri Sarawak,MYS,Malaysia,4.29000,113.82000,2010.00000,"7","4",-1.00000,Severity Unknown,"Bleaching of different types corals, COTS scars and a COTS nearby; octopus, blue spot ribbon tail ray","11",,,,,,"Reef Check, Submitted by Peter Heyes. Site ID : 113.49.11E.4.17.14N"
6902.00000,Miri Sarawak,MYS,Malaysia,4.34000,113.90000,2010.00000,"5","30",-1.00000,Severity Unknown,"Dead soft corals, probably briarium; Recent bleaching noted on several hard coral bommies.","6",,,"Briarium, hard coral bommies",Dead soft coral probably Briarium.,,"Reef Check, Submitted by Peter Heyes. Site ID ; 113.53.51E.4.20.36N"
6903.00000,Miri Sarawak,MYS,Malaysia,4.27000,113.81000,2010.00000,"5","29",-1.00000,Severity Unknown,Many corals looking pale eg top of boulder and maybe beginning to bleach,"9",,,,,,"Reef Check, Submitted by Peter Heyes. Site ID : 113.48.53E.4.16.23N"
6904.00000,"Miri, sarawak",MYS,Malaysia,4.29000,113.82000,2010.00000,"5","30",-1.00000,Severity Unknown,isolated patches starting to bleach,"11",,,,,,"Reef Check, submitted by Peter heyes. Site ID : 113.49.11E.4.17.14N"
6905.00000,"Koh Rong, Sihnaoukville",KHM,Cambodia,10.62000,103.29000,2010.00000,"5","24",-1.00000,Severity Unknown,,"9",,,"Pavona sp., Hydrophora, Montastrea",,,"Reef Check, Submitted by Jan-Willem van Bochove. Site ID; 103.17.15E.10.37.13N"
6906.00000,Miri Sarawak,MYS,Malaysia,4.27000,113.82000,2009.00000,"8","22",3.00000,High,"100% of recorded recently killed coral on substrate is result of bleaching; bleaching mostly of encrusting corals; Sea cucumber (not indicator), Drupella snail, Bleaching mostly of encrusting coral","3",,,,,,"Reef Check, Submitted by Peter Heyes. Site ID :113.49.0E.4.16.35N"
6907.00000,"Miri, Sarawak",MYS,Malaysia,4.27000,113.82000,2009.00000,"8","16",3.00000,High,"100% of recorded recenlt killed coral on substrate is result of bleaching; old fishing net on T4; Drupella snail impact but <1%","11",,,,,,"Reef Check, Submitted by Peter Heyes. Site ID : 113.49.11E.4.17.14N"
6909.00000,"Miri, Sarawak",MYS,Malaysia,4.27000,113.82000,2009.00000,"8","30",3.00000,High,"100% of recenly killed coral on substrate is result of bleaching; bleaching mostly of plate corals; Two large trevally, huge school fusiliers","11",,,plate corals,,,"Reef Check, Submitted by Peter Heyes. Site ID : 113.49.11E.4.17.14N"
6910.00000,"Miri, Sarawak",MYS,Malaysia,4.29000,113.83000,2009.00000,"8","30",3.00000,High,"100% of recorded recenly killed coral on substrate is result of bleaching; bleaching is mostly of encrusting corals; Barracuda shoals. Scorpionfish disguised as bleached coral","11",,,,,,"Reef Check, Submitted by Peter Heyes. Site ID : 113.49.32E.4.17.32N"
6911.00000,"Miri, sarawak",MYS,Malaysia,4.29000,113.83000,2009.00000,"8","22",-1.00000,Severity Unknown,"Patches of NIA off transect. Bleaching mostly of soft coral, some encrusting coral. Turtle seen on reef, school of squid, bleaching of soft coral and encrusting coral","12",,,,,,"Reef Check, Submitted by Peter Heyes. Site ID : 113.49.34E.4.17.38N"
6912.00000,Miri Sawarak,MYS,Malaysia,4.34000,113.90000,2009.00000,"3","28",0.00000,No Bleaching,"Crustose red algae present on reef (NIA) in survey area but not under transect; Knothead parrotfish (T3), blue ribbon tail ray (T3), many juveniles T1","6",,,,,,"Reef Check, Submitted by Peter Heyes. Site ID : 113.53.51E.4.20.36N"
6913.00000,"Miri, Sarawak",MYS,Malaysia,4.27000,113.83000,2009.00000,"3","28",0.00000,No Bleaching,"0% of recorded recently killed coral on substrate is result of bleaching; old fishing net on end of T4; Rainbow runner (T2), squid (T1), shoals juveniles","10",,,,,,"Reef Check, Submitted by Peter Heyes. Site ID : (113.48.54E.4.16.28N)"
6914.00000,"Miri, Sarawak",MYS,Malaysia,4.27000,114.81000,2009.00000,"10","25",-1.00000,Severity Unknown,"Bleaching mostly encrusting coral; Sea cucumber (Bohadschia argus) but not indicator","9",,,,,,"Reef Check, Submitted by Peter Heyes. Site ID : 114.48.52E.4.16.25N"
6915.00000,"Perhentian Island, Trengganu",MYS,Malaysia,5.88000,102.74000,2009.00000,"6","13",-1.00000,Severity Unknown,"0% of recorded recenly killed coral on substrate is result of bleaching, more on drupella predation; Snorkellers were observed to be standing on corals adjusting their masks. 
Lots of trash. A favourite snorkelling site, snorkellers observed to be stand","5",,,,,,"Reef Check, Submitted by Jullian Hyde. Site ID :NSLighthouseFront"
6916.00000,"Kudat, Sabah",MYS,Malaysia,6.90000,117.52000,2009.00000,"7","10",0.00000,No Bleaching,"transect line laid at 235ø towards 55ø with reef on left, mild current, reef slope very gradual and almost flat to 6m depth the sleeper slope to 10m and below, at 10m along line old bomb damage with over turned corals and rubble, lots of mushroom corals","5",,,mushroom coral,,,"Reef Check, Submitted by Julian Hyde. Site ID : 117.30.58.2E.6.53.44.5N"
6917.00000,"Kudat, Sabah",MYS,Malaysia,6.90000,117.52000,2009.00000,"7","10",0.00000,No Bleaching,"transect line laid at 235ø towards 55ø with reef on left, mild current, reef slope very gradual and almost flat to 6m depth the sleeper slope to 10m and below, at 10m along line old bomb damage with over turned corals and rubble, lots of mushroom corals","10",,,,,,"Reef Check, Submitted by Julian Hyde. Site ID : 117.30.58.2E.6.53.44.5N"
6918.00000,"Aur Islan, Johor",MYS,Malaysia,2.47000,104.51000,2009.00000,"7","10",0.00000,No Bleaching,"Coral damages mostly from boat/anchor, storm and drupella scars. Lots of rubbish thrown on the surface, especially durian skins from boats park near the resort. Saw a few filefishes, a green turtle, 2 batfishes (one with fish hook on the cheek), dogface","3",,,,,,"Reef Check, Submitted by Julian Hyde. Site ID (104.30.33.33E.2.28.10.38N)."
6919.00000,"Aur Island, Johor",MYS,Malaysia,2.44000,104.55000,2009.00000,"7","10",0.00000,No Bleaching,"Fishing activities, storm damage, a few COTS. Saw juvenile and adult yellowtail barracudas, big reef squids (2)","10",,,,,,"Reef Check, Submitted by Julian hyde. Site ID:  NSPinang"
6920.00000,"Aur Island, Johor",MYS,Malaysia,2.46000,104.49000,2009.00000,"7","11",0.00000,No Bleaching,"Juvenile yellowtail barracudas, bumpheads. A lot of coral damage from old drupella scars.","9.4",,,,,,"Reef Check, submitted by Julian Hyde. Site ID : NSPulauLang"
6921.00000,Perhentian Island,MYS,Malaysia,5.92000,102.75000,2009.00000,"3","31",0.00000,No Bleaching,"Blue Spotted Ribbon Tail Ray, coral damage other is COT and Drupella scar, Inverts survey on 31/03/09 afternoon, fish survey on 01/04/09 morning","8",,,,,,"Reef Check, Submitted by Julian Hyde. Site ID : 102.45.233E.5.55.019N"
6922.00000,Perhentian island,MYS,Malaysia,5.95000,102.71000,2009.00000,"5","8",0.00000,No Bleaching,Drupella visible throughout branching corals,"9",,,,,,"Reef Check, Submitted by Julian Hyde. Site ID : 102.42.508E.5.57.143N"
6925.00000,"Koh Tao, Surat Thani",THA,Thailand,10.09000,99.82000,2010.00000,"5","13",-1.00000,Severity Unknown,Widespread bleaching occuring across most reefs on Koh Tao,"5",,,,,,"Reef Check, Submitted by Suchana Apple Chavanich. [Site ID : 99.49.025E.10.5.006N]"
6926.00000,Koh Rong  Sihanoukville,KHM,Cambodia,10.63000,103.30000,2010.00000,"5","20",-1.00000,Severity Unknown,,"7",,,,,,"Reef Check, Submitted by ; Jan-Willem van Bochove. Site ID : 103.17.44E.10.37.41N"
6927.00000,"Koh Tao, Suratthani",THA,Thailand,10.12000,99.83000,2010.00000,"5","27",-1.00000,Severity Unknown,"widespread bleaching, little mortality as of yet","4.5",,,,,,"Reef Check, Submitted by nathan Cook. Site ID : 99.50.099E.10.7.366N"
6928.00000,"Koh tao, Suratthani",THA,Thailand,10.09000,99.82000,2010.00000,"6","10",-1.00000,Severity Unknown,widespread bleaching occuring across most reefs on Koh Tao,"5",,,,,,"Reef Check, Submitted by Nathan Cook. Site ID 99.49.025E.10.5.006N"
6929.00000,Key Largo,USA_FLO,United States - Florida,25.04000,-80.35000,2010.00000,"6","22",0.00000,No Bleaching,all gorgonians very small,"13",,,,,,"Reef Check, Submitted by Jessic Pulfer. Site ID :  80.20.795W.25.2.138N"
6930.00000,Sabana de Nisibon,DOM,Dominican Republic,18.99000,-68.80000,2010.00000,"1","24",0.00000,No Bleaching,"many gorgonians; >50cm unidentified fish noted on descent over belt (may have been a trigger fish); many white/red groupers, but only one >30cm","6.7",,,,,,"Reef Check, Submitted by Darien Clary. Site ID : 68.48.298W.18.59.220N"
6931.00000,"Perhentian Islands, Terengganu",MYS,Malaysia,5.88000,102.74000,2009.00000,"6","12",0.00000,No Bleaching,"Storm & drupella damage, a lot of snorkellers around","5",,,,,,"Reef check, submitted by Julian Hyde. Site ID : NSSharkPoint"
6932.00000,Perhentian Island,MYS,Malaysia,5.92000,102.75000,2009.00000,"6","13",0.00000,No Bleaching,"Plenty of COTS and NIA noted; COT and high NIA levels killing the corals","7",,,,,,"Reef Check, Submitted by Julian Hyde. Site ID : 102.45.233E.5.55.019N"
6933.00000,Perhentian Island,MYS,Malaysia,5.89000,102.77000,2009.00000,"6","13",0.00000,No Bleaching,"School of big reef squids,group of trevallies. 50-95m a lot of algae, storm damage.","4.8",,,,,,"Reef Check, Submitted by Julian Hydes. Site ID : NSTukasLaut"
6935.00000,Redang Island,MYS,Malaysia,5.76000,103.30000,2009.00000,"5","15",0.00000,No Bleaching,Coral damage other mostly by drupella and COT scars,"9.4",,,,,,"Reef Check, Submitted by Julian Hydes. Site ID : NSPulauKerenggaEast"
6936.00000,Redang Island,MYS,Malaysia,5.76000,103.30000,2009.00000,"5","16",0.00000,No Bleaching,Drupella and COT scars. A lot of NIA throughout the transect line.,"10",,,,,,"Reef Check, Submitted by Julian Hydes. Site ID : NSPulauPakuBesar"
6937.00000,Redang island,MYS,Malaysia,5.76000,103.30000,2009.00000,"8","15",0.00000,No Bleaching,"SC on substrate are zoanthids; Sighted an eagle ray and snappers outside the 2.5m. Corals are damaged by storm. A lot of zoanthids and found marker at 6m depth, 88 m, 2/3 m away from transect line.","6.4",,,,,,"Reef Check, Submitted by Julian hydes. Site ID : 103.1.46.28E.5.45.30.77N"
6938.00000,Redang island,MYS,Malaysia,5.75000,103.30000,2009.00000,"8","14",0.00000,No Bleaching,"SC on substrate are zoanthids; Corals are damaged by storm, chance of recovery very low. A lot zoanthids, drupellas and COTs. Sea cucumbers are all pinkfishes. Found 2 markers at 6m and 5m, starting and end abt 10m from we started (1st marker)","9",,,,,,"Reef Check, Submitted by Julian Hydes. Site ID : NSPulauKerenggaWest"
6939.00000,Redang island,MYS,Malaysia,5.82000,103.01000,2009.00000,"5","16",0.00000,No Bleaching,Lots of COTs and drupella scars.  Saw the huge resident Napoleon Wrasse.,"10.3",,,,,,"Reef Check,  submitted by Julian Hydes. Site ID : 103.0.37.3E.5.49.3.58N"
6940.00000,Redang Island,MYS,Malaysia,5.77000,103.06000,2009.00000,"8","15",0.00000,No Bleaching,"Damages by COTs and drupellas. A lot of NIAs and zoanthids. Sighted turtles, eagle ray, filefish and group of yellowtail barracudas and a group of snappers outside the 2.5m.","6.4",,,,,,"Reef Check, Submitted by Julian Hydes. Site ID ; 103.3.32.8E.5.46.18.1N"
6942.00000,Perhentian Island,MYS,Malaysia,5.76000,103.04000,2009.00000,"8","14",0.00000,No Bleaching,"Acropora branching corals damaged by Drupella; old COT scars, damage by storm,1 blacktip shark, yellow boxfish, trevallies and a lot of adult groupers outside the 2.5 m.","9.7",,,,,,103.2.20.5E.5.46.18.1N
6944.00000,Tioman Island,MYS,Malaysia,2.91000,104.11000,2009.00000,"7","25",0.00000,No Bleaching,"Batfish. Drupella scars and a lot of sandy patches. A lot divers and snorkellers and lots of boat (leisure and fishermen) park their boats here. A lot of rubbishes thrown on the rocks on the surface, especially plastic bottles.","8",,,,,,104.6.507E.2.54.891N
6945.00000,Tioman island,MYS,Malaysia,2.82000,104.16000,2009.00000,"7","24",0.00000,No Bleaching,Yellowtail barracudas. A lot of drupella and COT old scars.,"7.7",,,,,,"Reef Check, Submitted by Julian Hydes. Site ID 104.09.26.6E.2.49.27N"
6946.00000,Tioman Island,MYS,Malaysia,2.81000,104.14000,2009.00000,"7","25",0.00000,No Bleaching,Mild current. 1 filefish.Survey done in 36 minutes.,"10.6",,,,,,"Reef Check, Submitted by Julian Hydes. Site ID : 104.8.7.5E.2.48.33.7N"
6947.00000,Tioman island,MYS,Malaysia,2.82000,104.15000,2009.00000,"7","24",0.00000,No Bleaching,"huge fish nets, drupella scars","6",,,,,,"Reef Check, Submitted by Julian Hydes. Site ID 104.9.3.2E.2.49.0.1N"
6949.00000,Aur Island,MYS,Malaysia,2.47000,104.53000,2009.00000,"5","30",0.00000,No Bleaching,storm damage,"3.5",,,,,,"Reef check, Submitted by Julian Hydes. Site ID : 104.31.59.18E.2.28.0.2N"
6950.00000,Aur Island,MYS,Malaysia,2.46000,104.49000,2009.00000,"5","30",0.00000,No Bleaching,,"2.5",,,,,,"Reef Check, Submitted by Julian Hydes. Site ID : NSPulauLang"
6952.00000,Aur Island,MYS,Malaysia,2.47000,104.51000,2009.00000,"7","11",0.00000,No Bleaching,"Trigger fishes, dogface puffer, pregnant giant puffer","7.9",,,,,,"Reef Check, Submitted by Julian hydes. Site ID : 104.30.27.88E.2.28.10.18N"
6953.00000,Perhentian Islands,MYS,Malaysia,5.91000,102.75000,2009.00000,"6","12",0.00000,No Bleaching,"School of yellowtail juvenile and adult barracudas,  stingray and blue spotted ray without its tail! Storm damage and old drupella scars.","10.3",,,,,,"Reef Check, Submitted by Julian Hydes. Site ID NSBatuLayar"
6954.00000,Perhentian Islands,MYS,Malaysia,5.88000,102.74000,2009.00000,"6","13",0.00000,No Bleaching,"0% of recorded recently killed coral on substrate is result of bleaching, more on drupella predation; Snorkellers were observed to be standing on corals adjusting their masks. Lots of trash. A favourite snorkelling site, snorkellers observed to be standi","5",,,,,,"Reef Check, subnmitted by Julian Hydes. Site ID : NSBatuTabir"
6955.00000,Pulau Redang,MYS,Malaysia,5.76000,103.03000,2009.00000,"8","15",0.00000,No Bleaching,"Coral damage by boat/anchor and drupella scars. A lot of zoanthids. Sighted 3 bumpheads after survey, porcupine puffer and yellow boxfish.","4.5",,,,,,Reef Check submitted by Julian Hydes. Site ID : 103.01.41E.5.45.44N
6956.00000,Tenggol Island,MYS,Malaysia,4.81000,103.68000,2009.00000,"8","8",0.00000,No Bleaching,"on substrate: 67.5m & 76.5m - Zoanthids, 92m - crustose algae; COTs, drupella and storm damage, a lot of NIAs throughout, trash wise - tyre, ropes most probably thrown out by boats docked there. Healthy damselfishes.","5.1",,,,,,"Reef Check, Submitted by Julian Hydes. Site ID : 8103.40.706E.4.48.456N"
6957.00000,Tenggol Island,MYS,Malaysia,4.82000,103.68000,2009.00000,"8","7",0.00000,No Bleaching,"Big fish net damaging the corals, drupella and COT scars. Green turtle, dogface puffer,bannerfishes","5.6",,,,,,"Reef Check, Submitted by Julian Hydes. Site ID : 103.40.58.63E.4.49.13.19N"
6958.00000,Tenggol Island,MYS,Malaysia,4.82000,103.68000,2009.00000,"8","7",0.00000,No Bleaching,"storm damage, green turtle","8.5",,,,,,"Reef Check, Submitteed by Julian Hydes. Site ID : 103.40.58.63E.4.49.13.19N"
6959.00000,Tenggol Island,MYS,Malaysia,4.82000,103.69000,2009.00000,"8","8",0.00000,No Bleaching,"47 mins. Manta ray sighted, green turtle",12 m,,,,,,"Reef Check, Submitted by Julian hydes. Site ID : 103.41.25.35E.4.49.17.61N"
6960.00000,Tenggol Island,MYS,Malaysia,4.82000,103.69000,2009.00000,"8","8",0.00000,No Bleaching,"Coral damage by storm. Juvenile manta ray sighted, batfishes, golden trevallies, blue ringed angelfish, trumpet fishes, moray eel at 45m, 2 file fishes, 1 baby blacktip shark.","5.4",,,,,,"Reef Check, Submitted by Julian Hydes. Site ID :103.41.25.35E.4.49.17.61N"
6961.00000,Tenggol Island,MYS,Malaysia,4.82000,103.68000,2009.00000,"8","8",0.00000,No Bleaching,"A lot of sandy patches from 25m onwards, most probably from previous anchor damage, drupella & storm damage and trash are bricks found at 50-70m.","7.3",,,,,,"Reef Check, Submitted by Julian Hydes. Site ID :103.41.5.85E.4.49.20.15N"
6962.00000,Tenggol Island,MYS,Malaysia,2.54000,103.93000,2009.00000,"8","7",0.00000,No Bleaching,"Green turtle, amber jacks, yellowtail barracudas. Mostly storm damage and COT scars.","9",,,,,,"Reef check, Submitted by Julian Hydes. Site ID : 103.55.505E.2.32.668N"
6963.00000,Tioman,MYS,Malaysia,2.87000,104.15000,2009.00000,"7","25",0.00000,No Bleaching,Bumpheads. Lots of boat/anchor damage and drupella scars.,"2.1",,,,,,"Reef Check, submitted by Julian Hydes. Site ID : 104.9.3.07E.2.52.29.77N"
6964.00000,Tioman,MYS,Malaysia,2.93000,104.10000,2009.00000,"7","25",0.00000,No Bleaching,"Banded sea snake, file fish, a school of jacks, dogface puffer. Brown band disease, a lot zoanthids and drupella and COT scars.","7.4",,,,,,"Reef Check, Submitted by Julian Hydes. Site ID : NSChebeh"
6965.00000,Tioman,MYS,Malaysia,2.88000,104.15000,2009.00000,"7","24",0.00000,No Bleaching,"1 huge barracuda, 4 batfishes, flutefish. Filefish, trevallies, school of amberjacks. A lot of drupella and COT scars.","3.4",,,,,,"Reef Check, Submitted by . Site ID Julian Hyde NSSoyakIslandSouth"
6968.00000,Tioman Island,MYS,Malaysia,2.79000,104.12000,2009.00000,"7","25",0.00000,No Bleaching,drupella scars,"8.4",,,,,,"Reef Check, Submitted by Julian hydes. Site ID : NSTomok"
