Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QI","Production Indices","5803","Small Island Developing States","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1997","1997","index","90.39","Fc","Calculated data"
"QI","Production Indices","5803","Small Island Developing States","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1998","1998","index","94.48","Fc","Calculated data"
"QI","Production Indices","5803","Small Island Developing States","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1999","1999","index","93.23","Fc","Calculated data"
"QI","Production Indices","5803","Small Island Developing States","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2000","2000","index","96.06","Fc","Calculated data"
"QI","Production Indices","5803","Small Island Developing States","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2001","2001","index","110.74","Fc","Calculated data"
"QI","Production Indices","5803","Small Island Developing States","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2002","2002","index","109.5","Fc","Calculated data"
"QI","Production Indices","5803","Small Island Developing States","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2003","2003","index","116.02","Fc","Calculated data"
"QI","Production Indices","5803","Small Island Developing States","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2004","2004","index","118.52","Fc","Calculated data"
"QI","Production Indices","5803","Small Island Developing States","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2005","2005","index","98.21","Fc","Calculated data"
"QI","Production Indices","5803","Small Island Developing States","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2006","2006","index","116.77","Fc","Calculated data"
"QI","Production Indices","5803","Small Island Developing States","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2007","2007","index","127.04","Fc","Calculated data"
"QI","Production Indices","5803","Small Island Developing States","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2008","2008","index","131.97","Fc","Calculated data"
"QI","Production Indices","5803","Small Island Developing States","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2009","2009","index","150.18","Fc","Calculated data"
"QI","Production Indices","5803","Small Island Developing States","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2010","2010","index","105.46","Fc","Calculated data"
"QI","Production Indices","5803","Small Island Developing States","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2011","2011","index","115.11","Fc","Calculated data"
"QI","Production Indices","5803","Small Island Developing States","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2012","2012","index","114.79","Fc","Calculated data"
"QI","Production Indices","5803","Small Island Developing States","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2013","2013","index","109.41","Fc","Calculated data"
"QI","Production Indices","5803","Small Island Developing States","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2014","2014","index","100.93","Fc","Calculated data"
"QI","Production Indices","5803","Small Island Developing States","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2015","2015","index","99.94","Fc","Calculated data"
"QI","Production Indices","5803","Small Island Developing States","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2016","2016","index","99.13","Fc","Calculated data"
"QI","Production Indices","5803","Small Island Developing States","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2017","2017","index","147.06","Fc","Calculated data"
"QI","Production Indices","5803","Small Island Developing States","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2018","2018","index","149.53","Fc","Calculated data"
"QI","Production Indices","5803","Small Island Developing States","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2019","2019","index","126.37","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1961","1961","index","5.93","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1962","1962","index","5.8","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1963","1963","index","5.32","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1964","1964","index","4.78","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1965","1965","index","4.65","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1966","1966","index","4.97","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1967","1967","index","5.48","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1968","1968","index","6.45","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1969","1969","index","7.24","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1970","1970","index","8.47","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1971","1971","index","11.21","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1972","1972","index","13.59","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1973","1973","index","16.16","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1974","1974","index","18.37","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1975","1975","index","17.71","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1976","1976","index","18.48","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1977","1977","index","18.86","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1978","1978","index","20.49","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1979","1979","index","23.06","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1980","1980","index","23.67","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1981","1981","index","27.47","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1982","1982","index","30.54","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1983","1983","index","31.66","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1984","1984","index","32.6","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1985","1985","index","33.26","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1986","1986","index","38.87","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1987","1987","index","31.47","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1988","1988","index","35.56","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1989","1989","index","37.21","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1990","1990","index","38.28","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1991","1991","index","40.28","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1992","1992","index","51.38","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1993","1993","index","46.63","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1994","1994","index","50.27","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1995","1995","index","48.87","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1996","1996","index","52.02","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1997","1997","index","52.88","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1998","1998","index","54.08","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1999","1999","index","53.26","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2000","2000","index","53.05","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2001","2001","index","55.41","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2002","2002","index","52.86","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2003","2003","index","57.88","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2004","2004","index","61.22","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2005","2005","index","65.02","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2006","2006","index","72.12","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2007","2007","index","65.09","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2008","2008","index","76.63","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2009","2009","index","77.91","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2010","2010","index","76.4","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2011","2011","index","98.8","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2012","2012","index","89.34","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2013","2013","index","83.51","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2014","2014","index","99","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2015","2015","index","92.58","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2016","2016","index","108.42","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2017","2017","index","95.67","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2018","2018","index","103.14","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2019","2019","index","100.26","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1961","1961","index","19.52","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1962","1962","index","18.67","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1963","1963","index","16.77","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1964","1964","index","14.71","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1965","1965","index","13.98","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1966","1966","index","14.63","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1967","1967","index","15.74","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1968","1968","index","18.1","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1969","1969","index","19.83","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1970","1970","index","22.67","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1971","1971","index","29.3","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1972","1972","index","34.69","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1973","1973","index","40.29","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1974","1974","index","44.74","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1975","1975","index","42.09","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1976","1976","index","42.9","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1977","1977","index","42.74","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1978","1978","index","45.33","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1979","1979","index","49.79","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1980","1980","index","49.88","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1981","1981","index","56.49","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1982","1982","index","61.28","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1983","1983","index","62.01","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1984","1984","index","62.33","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1985","1985","index","62.07","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1986","1986","index","70.82","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1987","1987","index","55.99","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1988","1988","index","61.79","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1989","1989","index","63.15","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1990","1990","index","63.46","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1991","1991","index","65.25","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1992","1992","index","79.72","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1993","1993","index","70.72","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1994","1994","index","74.56","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1995","1995","index","70.91","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1996","1996","index","73.88","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1997","1997","index","73.55","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1998","1998","index","73.68","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1999","1999","index","71.12","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2000","2000","index","69.43","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2001","2001","index","71.09","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2002","2002","index","66.5","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2003","2003","index","71.42","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2004","2004","index","74.11","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2005","2005","index","77.23","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2006","2006","index","84.08","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2007","2007","index","74.49","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2008","2008","index","86.13","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2009","2009","index","86.02","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2010","2010","index","82.91","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2011","2011","index","105.42","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2012","2012","index","93.77","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2013","2013","index","86.25","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2014","2014","index","100.63","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2015","2015","index","92.62","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2016","2016","index","106.75","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2017","2017","index","92.72","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2018","2018","index","98.4","Fc","Calculated data"
"QI","Production Indices","5815","Low Income Food Deficit Countries","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2019","2019","index","94.16","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1961","1961","index","5.22","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1962","1962","index","5.03","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1963","1963","index","5.69","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1964","1964","index","6.46","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1965","1965","index","6.47","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1966","1966","index","7.17","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1967","1967","index","7.15","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1968","1968","index","6.21","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1969","1969","index","6.65","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1970","1970","index","7.11","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1971","1971","index","7.13","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1972","1972","index","7.46","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1973","1973","index","8.24","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1974","1974","index","8.74","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1975","1975","index","9.17","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1976","1976","index","9.77","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1977","1977","index","10.35","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1978","1978","index","11.62","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1979","1979","index","12.44","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1980","1980","index","13.14","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1981","1981","index","14.78","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1982","1982","index","16.33","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1983","1983","index","16.22","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1984","1984","index","17.52","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1985","1985","index","19.55","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1986","1986","index","21.78","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1987","1987","index","24.58","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1988","1988","index","28.68","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1989","1989","index","32.4","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1990","1990","index","31.31","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1991","1991","index","34.31","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1992","1992","index","46.11","Fc","Calculated data"
"QI","Production Indices","5817","Net Food Importing Developing Countries","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1993","1993","index","61.5","Fc","Calculated data"
