X,Y,osm_id,osm_type,completeness,#meta +operator,#meta +health_amenity_type,#meta+dispensing,#meta +speciality,#meta+is_in_health_zone,#capacity +staff,#loc+amenity,changeset_id,#access +hours,changeset_timestamp,#meta+emergency,#contact +url,#meta +operator_type,#meta +id,#meta+water_source,changeset_version,addr_street,#meta+electricity,#contact +phone,#meta+insurance,#status+operational_status,#meta+is_in_health_area,addr_postcode,addr_city,#meta+wheelchair,#capacity +beds,changeset_user,#geo+bounds+url,addr_housenumber,#meta+healthcare,#loc +name
31.1612666895835,-0.546583360618257,7651410048,node,6,,,,,,,clinic,87119077,,2020/06/25 06:34:36,,,,27ad136b8c9044e8a6ab3641ebf90b70,,1,,,,,,,,,,,ekankaka,,,,
,,377707150,way,15,,,,,,,hospital,95777220,,2020/12/14 02:37:54,,,,a1137132fe2342d6b1523845e70cde58,,4,Kampala Road,,,,,,,Entebbe,,,Bert Araali,,,,Entebbe Hospital
,,166441071,way,6,,,,,,,doctors,11822522,,2012/06/07 08:01:55,,,,3304f88620674845bcfa06a8e4779089,,1,,,,,,,,,,,jls1,,,,
32.5668062398018,0.356054572044002,4099468526,node,12,,,,,,,clinic,77616077,,2019/11/27 08:48:53,,,,0b09498ffa794205b8af67970a57e8fa,,2,,,,,,,,kampala,,,Shamillah,,,,Rosana Clinic
34.2834350971633,0.780257243418504,3955253041,node,15,,,,,,,pharmacy,36700559,,2016/01/20 13:14:01,,,,d967cb692a964c129b4da53008323ddb,,2,Bunyinza Trading centre,,,,,,,Bunabwana,,,mataharimhairi,,,,Ayinza Drug Shop
32.6082332933227,0.312107918429149,606953358,node,6,,,,,,,pharmacy,3555317,,2010/01/06 17:07:48,,,,0b265aed05794dedbec43c69dada3f16,,1,,,,,,,,,,,wonderfullyrich,,,,
32.5710111891669,0.293880631788028,4107802660,node,15,,,,,,,clinic,64963635,,2018/11/28 08:37:30,,,,ce984cdebfc24f16ba05def9311a8052,,2,Lubiri Ring Road,,,,,,,Kampala,,,Joan Kamwela,,,,Katwe Martyrs Health Centre II
32.5740669796069,0.330919591359532,8963716811,node,21,private,,,,,2,pharmacy,109214979,,2021/08/05 17:41:16,,,,2422930b1d3a451fa147b21b71c97bb7,,3,,,0702917917,,,,,,,,mueschel,,,,Guardian Health Pharmacy
32.6407140901294,0.307957451434731,610939421,node,9,,,,,,,doctors,3587485,,2010/01/10 14:38:35,,,,45af27b085fc4cb1b21baf9776e058b2,,1,,,,,,,,,,,wonderfullyrich,,,,Capital Medical Clinic
,,508200546,way,9,,,,,,,hospital,50352724,,2017/07/17 14:13:08,,,,c9837740ac5646e2bdb70e6a17595f2f,,1,,,,,,,,,,,Jozef020,,,,KITARA MEDICAL
32.5381358561778,0.338225090527516,4102222532,node,12,,,,,,,doctors,38348319,,2016/04/06 11:25:21,,,,36a669f899ad40b088d9c024649537b6,,1,,,,,,,,kampala,,,kiggudde,,,,God's Mercy Clinic
32.5781116669832,0.289133540925718,4100092142,node,15,,,,,,,pharmacy,38321806,,2016/04/05 15:44:42,,,,74a2f1bbfa7c441f8639ded9cf61fdb1,,1,Namasole Road,,,,,,,Kampala,,,gilbiz,,,,Kema Drug Shop and Cosmetics Centre
30.9436716450087,3.04889829485805,5308494951,node,25,Private,,yes,,,,pharmacy,56263869,Mo-Su 07:00-20:00,2018/02/11 13:45:56,yes,,,9cf6e5a367b0404d91e4c29cce2738ec,rainwater,2,,,,,,,,,,,mueschel,,,,St P̩ter Drug Shop
31.4933166219926,-0.24310004387192,7651410085,node,6,,,,,,,hospital,87119077,,2020/06/25 06:34:36,,,,10c367b677a14dc791423287343d091f,,1,,,,,,,,,,,ekankaka,,,,
30.4924892198803,-0.133960120839902,7154933268,node,9,,,,,,,clinic,79996775,,2020/01/23 21:11:51,,,,8a886a3bee2b4b7fa5ebd185ec81c518,,1,,,,,,,,,,,Ngumenawe,,,,Ebenezer Medical Clinic
31.2633510618001,3.12515936450163,5299222415,node,25,Private Clinic,,no,,,,doctors,66540390,Mo-Su 07:00-20:00,2019/01/22 14:54:52,no,,,271d085cd1c34ff2ac89c2be2cea709c,,6,,,,,operational,,,,,,Mbabani Allan,,,,Private Clinic
32.6064267417318,0.289086434629866,4102400499,node,15,,,,,,,doctors,38350343,,2016/04/06 12:49:20,,,,8a540492d42c4bfba503f5205d217b51,,1,Kansanga Ggaba Road,,,,,,,kampala,,,gilbiz,,,,Your Pharmacy
33.7509959880998,0.552313230633501,3995996379,node,12,,,,,,,doctors,37308641,,2016/02/19 13:32:42,,,,c06b1b3b623945cbb51bbf168644b9f2,,2,,,,,,,,Bugiri Town Council,,,kadoch,,,,Kayongera Health Centre II
34.1609788445595,0.91674899288634,3946117121,node,15,,,,,,,pharmacy,38025449,,2016/03/23 18:09:50,,,,f77a7a54cb284de2a509eb837411c53f,,2,Mbale- Tororo Road,,,,,,,mbale,,,kadoch,,,,Mponye Drug Shop
32.5621505955031,0.307245995493361,4107557034,node,15,,,,,,,clinic,38404162,,2016/04/08 11:59:05,,,,8d6b827a4e3b4f8ba661d67e280ca38b,,1,Lubaga Road,,,,,,,kampala,,,mwanje,,,,Kampala West Medical Clinic
32.5953374838332,0.341734593386263,4940646403,node,12,,,,,,,clinic,71233776,,2019/06/13 22:19:37,,,,9455b983dbac4c089a7ee7afbd576dbf,,2,,,,,,,,,,,mapman44,,,clinic,Nelson Medical Specialists
32.5719898601814,0.277037951732126,7908551085,node,15,,,,,,,pharmacy,90923872,Mo-Su 07:30-22:00,2020/09/15 11:48:24,,,,1196085b027c42afb01c97f2a5ddc64f,,1,Masajja,,,,,,,,,,Kateregga1,,,,Elohai Healthcare
31.1479283994254,-0.345052233475542,7651409923,node,9,,,,,,,clinic,87126456,,2020/06/25 08:35:13,,,,a579dfcd794f467c8b34e3448a2703cb,,2,,,,,,,,,,,ekankaka,,,,Kabula Prison HC II
31.3527849628332,1.43190612634857,5223525767,node,9,,,,,,,pharmacy,53696116,,2017/11/11 17:30:15,,,,561fc90148024402a71007af21d97568,,1,,,,,,,,,,,ilf,,,,Nilkanth
33.6280311216115,0.320962980036825,4052167274,node,12,,,,,,,clinic,37724643,,2016/03/10 02:22:07,,,,aeb4d01790b445eb94107d3abc7102dd,,1,,,,,,,,Mayuge,,,David Nickywoods,,,,Bugoto Health Centre II
31.3298548417785,3.51958205590998,4502479523,node,12,International Rescue Comittee,,,,,,clinic,43671355,,2016/11/15 13:56:38,,,,5b7bff2ec8ec4c1e90abcf94c11a8705,,1,,,,,,,,,,,Pinux,,,,IRC-ACF Koro Health Center
32.6122733706524,0.306656244786069,1596072407,node,9,,,,,,,clinic,31632926,,2015/06/01 12:37:49,,,,57b614a9f9834a77bcb8bf51df0d06b4,,2,,,,,,,,,,,Jotam,,,,Goodhope Health Care
32.5765072868968,0.294982349141151,4100092170,node,12,,,,,,,clinic,38321806,,2016/04/05 15:44:45,,,,fafcd38b492e499bb1d5b6cc16712b22,,1,,,,,,,,Kampala,,,gilbiz,,,,Nation Clinic
30.9432416533759,3.04879494599192,5308494961,node,25,Private Clinic,,yes,,,,pharmacy,56263869,Mo-Su 07:00-20:00,2018/02/11 13:46:00,yes,,,b8b5417757a24da296d988293b0e2b66,water taps,2,,,,,,,,,,,mueschel,,,,Florence Drug Shop
34.1905251370652,1.19370023332723,3955387772,node,15,,,,,,,clinic,36682621,,2016/01/19 16:01:01,,,,aebb06ad77ea4a6993635dbdfe9b2926,,1,Sironko kapchorwa Road,,,,,,,Bukhulo Sub County,,,amolie,,,,Tuwonye Drug Shop
31.2563399350716,-0.373480044821747,7652090468,node,12,Government,,,,,,hospital,87131041,,2020/06/25 09:47:04,,,,bfc1f868c0c3450ba6c177c2c31ff123,,1,,,,,,,,,,,ekankaka,,,,Katovu COU HC III
34.3545913363171,1.05444555711631,3954783308,node,15,,,,,,,hospital,36675254,,2016/01/19 09:38:32,,,,9459b8d2080e4750bc0b6057b6053ad0,,1,Nasunza Bushika Road,,,,,,,Nakatsi,,,mataharimhairi,,,,Bushika Health Centre
30.4935489438985,-0.133758536068569,6610926538,node,9,,,,,,,pharmacy,72196935,,2019/07/12 20:23:51,,,,d096969b89ff407da528932cdf1b7f71,,1,,,,,,,,,,,emk_norge,,,,Shifa Pharmacy
32.5805399881516,-0.230600027850215,7652093573,node,12,Government,,,,,,clinic,87131041,,2020/06/25 09:47:04,,,,9b412df8fbcd4976a659117710f7f177,,1,,,,,,,,,,,ekankaka,,,,Jaana HC II
32.6010996231698,0.326916394403867,2249929669,node,12,International Medical Group,,,,,,clinic,36715231,,2016/01/21 08:27:09,,,,659461219f2c412c967d2614f0779cc4,,3,,,,,,,,,,,Jotam,,,,IMC Kololo
,,243418464,way,9,,,,,,,hospital,95719709,,2020/12/12 11:58:29,,,,d9f7d46f02f746bb98177221e15fe6b4,,2,,,,,,,,,,,poppyscottparker,,,,mbale general hospital
31.867811673882,3.29917496663955,5789318221,node,37,Private,,yes,,,2.0,doctors,109555070,Mo-Su 07:00-20:00,2021/08/12 07:47:53,no,,,a4e704ff956344c6b5e0d7b06f2dc4d7,,3,,,,,operational,,,,,0.0,Shamillah,Reach Uganda,,,G&S Drug Shop
32.601781658631,0.281446665163344,4107571619,node,12,,,,,,,clinic,65041930,,2018/11/30 12:03:08,,,,0921a6831e184a60aee008f959e3b89e,,2,,,,,,,,kampala,,,Mariamu Crispo,,,,St Vincent Clinic
31.3528827796432,1.43091546921247,3334349748,node,9,,,,,,,pharmacy,28655514,,2015/02/06 16:24:25,,,,359c7d0381f74e4fb21300e74745a409,,1,,,,,,,,,,,Jotam,,,,Hoima Pharmacy
32.5544309464994,0.236509354412391,3992090351,node,9,,,,,,,pharmacy,37041919,,2016/02/06 14:42:47,,,,f412d17fd083499f9d6e4f97d71ff4da,,1,,,,,,,,,,,Bert Araali,,,,Westlink Pharmacy
32.1334499434286,-0.056200031632756,7652093531,node,12,Government,,,,,,hospital,87131041,,2020/06/25 09:47:04,,,,03156ba278414787b9981d25d89c3a33,,1,,,,,,,,,,,ekankaka,,,,Bunjako HC III
32.6014790719265,0.305309692041249,613003719,node,6,,,,,,,pharmacy,3611319,,2010/01/13 17:03:28,,,,e224cc42cd9447ed8b5bf801eecebceb,,1,,,,,,,,,,,wonderfullyrich,,,,
31.665033235728,-0.471333316135457,7651409932,node,6,,,,,,,clinic,87119077,,2020/06/25 06:34:36,,,,b3b3736150f54083939eeebc287ab2a1,,1,,,,,,,,,,,ekankaka,,,,
32.6002234628311,0.270829978965708,4102726455,node,15,,,,,,,clinic,38354740,,2016/04/06 15:39:17,,,,4b77f7aa3810448b8482ec9548e98fbe,,1,Boston Lane,,,,,,,Kampala,,,gilbiz,,,,Phiona Maternity Home
31.6032332959917,-0.153266745152678,7652093430,node,12,Private Not For Profit,,,,,,hospital,87131041,,2020/06/25 09:47:04,,,,e0b0cbc978e64a10a71fadb2732a384a,,1,,,,,,,,,,,ekankaka,,,,St. Mechtilda Kitaasa HC III
32.5635626947308,0.335564674460244,4075190230,node,15,,,,,,,doctors,38020752,,2016/03/23 13:51:36,,,,5e79c30b9e37476ca42adb8ca9a99044,,1,Sir Apollo Kaggwa road,,,,,,,kampala,,,kiggudde,,,,Jovi clinic
31.1270649204172,3.34484669974654,5559514982,node,43,Family First Aid Drug Shop,,yes,,,1,pharmacy,58171788,Mo-Sa 08:00-18:00,2018/04/17 15:33:50,no,,private,db5a19fd9acf4165b1ed5a80eb114bda,mechanized_borehole,1,,,,,operational,,,,,0,Shamillah,HOT-Uganda,,,Family First Aid Drug Shop
32.5591254828288,0.352374497455685,4100116601,node,12,,,,,,,clinic,77616077,,2019/11/27 08:48:53,,,,a2ffa42018174cacafa6b27803f4d5d6,,2,,,,,,,,kampala,,,Shamillah,,,,M.K Medical Centre
33.171436753061,0.649874560259661,4041947940,node,12,,,,,,,clinic,37645959,,2016/03/06 14:09:57,,,,5c5daf34eb204687b169610534b11981,,2,,,,,,,,Buwenge Town Council,,,kadoch,,,,Integra Drug Shop
33.646090267275,0.68766529272682,4052756501,node,12,,,,,,,doctors,37731100,,2016/03/10 11:11:01,,,,232be1f578244f788dfae2824f6d730d,,1,,,,,,,,Buyanga,,,Kateregga1,,,,Bumoozi Health Center
,,592034240,way,9,,,,,,,hospital,59391072,,2018/05/30 09:00:16,,,,6a235cc28ef84140a82fb899aaef29bb,,1,,,,,,,,,,,Malikisi ambrose,,,hospital,
31.4438249203333,3.56286662299317,5596495810,node,37,,,yes,,,1,pharmacy,109555070,,2021/08/12 07:47:53,no,,Kochi save life Drug Shop,6738d59f1a3048899fd69c4a9dcd234d,other,2,,,,,operational,,,,,0,Shamillah,HOT-Uganda,,,Kochi Save Life Drug Shop
34.1797428244608,0.683674165711722,5806064108,node,9,,,,,,,hospital,61317932,,2018/08/03 06:40:35,,,,68ba76bf86df4186b3b3c4f9ac63500d,,1,,,,,,,,,,,Ingrid k,,,,St. Anthony's Hospital
30.9288149730908,3.06291828520122,5308494965,node,31,Ministry Of Health,,yes,,,,clinic,57032741,Mo-Su 07:00-20:00,2018/03/09 13:42:29,yes,,,378c491d28094bfc9671f6264a85a860,piped into facility,6,,,,,operational,,,,,0,Mapperson,,,,Oreku Health Centre II
32.574788242375,0.287608453643287,4102724085,node,15,,,,,,,clinic,64656763,,2018/11/19 13:21:57,,,,0ce163fd80c74bb8b16afc7bdaf075b1,,3,Namasole Kiyemba Road,,,,,,,Kampala,,,Pascal Plantey,,,,Faith Heals Clinic
,,858183771,way,9,,,,,,,clinic,92359935,,2020/10/12 13:59:42,,,,78e0f9b57a8941d39eb5ffc29edd2c55,,1,,,,,,,,,,,Abdul Rahim4942,,,,st. Joseph's clinic
31.5835369970004,3.4350669909353,5215671220,node,15,MTI,,,,,,clinic,53687855,,2017/11/11 10:59:47,,,,ac78f0e2fc854f4ca3b5eccfc14613dd,,2,,,,,,,,,,,mueschel,MSF,,,Health Centre - Luru
32.6349686307801,0.257492191721809,4107802674,node,18,,,,,,,doctors,63161535,,2018/10/03 14:12:11,,,,b40747f78a8b45a7bfc8bc20b1743afd,,2,Ggaba,,,,,,,Kampala,,,Hills95,UOM Field Survey,,,Sanyu clinic Gaba
33.4739499483341,0.613725423529075,4052772034,node,15,,,,,,,doctors,37955859,Mo-Su 09:00-21:00,2016/03/20 13:38:36,,,,24b28bd5ecbe41b4be887cd131c5aa50,,2,,,,,,,,Central Division,,,kadoch,,,,Hope Medical Clinic
31.3665599501466,-0.165780004581393,7651409913,node,6,,,,,,,clinic,87119077,,2020/06/25 06:34:36,,,,9edc60777709422eae40d40296891623,,1,,,,,,,,,,,ekankaka,,,,
31.7573666885259,-0.08475005112723,7651409998,node,6,,,,,,,clinic,87119077,,2020/06/25 06:34:36,,,,7703bdc7051f4476981714c91f4c9ae6,,1,,,,,,,,,,,ekankaka,,,,
,,802434044,way,12,,,,,,,hospital,85012780,,2020/05/11 09:07:55,,,,648278dc4ec148aeb760263605bd6364,,1,,,,,,,,,,,_aahu_,,,hospital,Zukuuli Muslim Nursing Center
,,578359372,way,9,,,,,,,pharmacy,89907222,,2020/08/25 10:13:25,,,,13a0f348246d4735894c3757aadadab6,,2,,,,,,,,,,,amusolo1992,,,,Afford Pharmacy
32.6343089750004,0.308976858498681,613003516,node,9,,,,,,,doctors,3611319,,2010/01/13 17:02:21,,,,9e1e9d2f8ec7418a9970688d1f760af8,,1,,,,,,,,,,,wonderfullyrich,,,,Polah Medical Centre
32.635797517185,0.31449793430005,4114689533,node,15,,,,,,,clinic,89981925,,2020/08/26 16:16:33,,,,2525a36983704d64bbcace14ba39f228,,2,Portbell Road,,,,,,,kampala,,,KALUBA MICHEAL,,,,Rite Aid Clinic
33.8989713640105,1.12695362961395,3968719061,node,12,,,,,,,doctors,36955908,,2016/02/02 12:11:20,,,,328589f39c3f4aa18985ccaed2d1b6c5,,2,,,,,,,,Bulangira,,,mataharimhairi,,,,Bulangira Health Centre
32.5747966242781,0.291234045860989,4100092138,node,15,,,,,,,doctors,38321806,,2016/04/05 15:44:41,,,,5329592017b541c092cdac15fb09e119,,1,Mobutu Road,,,,,,,Kampala,,,gilbiz,,,,Integrated Medical Centre
33.4871434830243,0.938141034708678,3968883264,node,12,,,,,,,clinic,36821037,,2016/01/26 17:12:10,,,,7493aca483414380aaa681fece1409aa,,1,Bwayuya Road,,,,,,,Namugongo,,,Ingrid k,,,,
32.539488779169,0.325133731236917,4104666115,node,15,,,,,,,doctors,38376376,,2016/04/07 10:14:00,,,,43c4a3837b814e51b94e8bfad8e136f1,,1,Sentema Road,,,,,,,kampala,,,kiggudde,,,,Good News Medical Centre
32.5876516977182,0.298332847296706,4107803767,node,15,,,,,,,hospital,38407299,,2016/04/08 14:28:14,,,,c188ae6e00d94834b7e6a6b362bccbaa,,1,Hanlon Road,,,,,,,Kampala,,,gilbiz,,,,st.Rachael of St.Francis Hospital Nsambya
33.4814759753745,0.617478169217918,4069755427,node,18,,,,,,,doctors,37954360,Mo-Sa 08:00-18:00,2016/03/20 12:27:43,,,,fe24d97cf79a43268c3c34f8abd7b1dd,,1,Kaliro Road,,,,,,,Northern Division,,,kadoch,,,,Iganga Youth Center
33.8979232908377,0.372349243270435,3998656334,node,15,,,,,,,pharmacy,37349750,,2016/02/21 16:23:13,,,,edbbdab7fc7f4cca8cec60a01e50b59d,,2,Namayemba Road,,,,,,,Buswale,,,kadoch,,,,God's Mercy Drug Shop
32.6363296842175,0.256540845711612,5917180305,node,21,,,,,,,clinic,62755726,24/7,2018/09/20 09:04:41,,,,f7ab5069a85c4f9eb202e0436506944c,,2,Ghana Bypass,,,,,,,Kampala,,,lusdavo,UOM Field Survey,,,Ggaba Dental Clinic
31.1486766519217,3.44519828112016,5573437715,node,40,Local Government,,no,,,0,clinic,109555300,Mo-Sa 08:00-18:00,2021/08/12 07:53:56,no,,,3128346e16a94cffa615a2e45f5a0187,borehole,2,,,,,non_operational,,,,,0,Shamillah,HOT-Uganda,,,Nyori Health Centre III
,,801611682,way,15,,,,,,,hospital,84892037,,2020/05/08 11:46:54,,,,1ff6a5f5bef341e8acfd9373c5c0a98c,,1,,,,,,,,Kigandalo,,,Trogman12,,,hospital,Kigandalo Health Centre IV
32.4980846920628,0.834612544394247,3493273712,node,9,,,,,,,clinic,30722379,,2015/05/02 14:28:31,,,,bb3c6803322b41f9a48bcda2c7bd91e1,,1,,,,,,,,,,,Jotam,,,,Kasana Medical & Imaging Centre
30.9097684392335,3.03043539291872,5338522797,node,28,No,,no,,,,doctors,59237038,Mo-Su 07:00-20:00,2018/05/24 10:11:39,no,,,504cccc7f21a4b34b1c137260a531bd6,water taps,5,,,,,operational,,,,,,Mbabani Allan,,,,Obolokofuku Clinic
32.0521299761247,0.223899954554298,7652093525,node,12,Government,,,,,,hospital,87131041,,2020/06/25 09:47:04,,,,a1a5914847634efc9aa3919ea1d5eea2,,1,,,,,,,,,,,ekankaka,,,,Mpenja HC III
33.2810086793826,0.505652265313955,4041889632,node,15,,,,,,,clinic,37647505,,2016/03/06 15:45:03,,,,b838a03f334f442c8f9d0d3dd68370fc,,2,Kadama Road,,,,,,,Kakira Town Council,,,kadoch,,,,Kakira Health Centre
30.9587333382783,3.01110588601028,1657296231,node,6,,,,,,,pharmacy,10855864,,2012/03/03 10:14:39,,,,aafe941f7dad4aaba77189346d1f532e,,1,,,,,,,,,,,Kim Nooij,,,,
,,801547346,way,18,,,,,,,hospital,84881471,,2020/05/08 09:08:11,,,,5d98f72cf92f4d9aafe0054f92f28334,,1,Budomero,,,,,,,Kaliro,,,Trogman12,,,hospital,Budomero Health Centre 2
31.3067866707785,3.38582322597188,5948762059,node,40,Action Against Hunger,,no,,,5,clinic,109555300,Mo-Fr 07:30-13:30,2021/08/12 07:54:21,yes,,,e84f163fe2f94b91bdf75b1a0f35cda8,taps,2,,,,,operational,,,,,0,Shamillah,HOT-Uganda,,,Migoro
31.2479030466133,3.34446674807569,5559515001,node,40,"Glo Wonder;Quality Care;Anaku Drug Shop Yumbe",,yes,,,1,pharmacy,58171788,Mo-Sa 08:00-18:00,2018/04/17 15:34:00,no,,private,52379215177f42748aec4702ac2838a5,,1,,,,,operational,,,,,0,Shamillah,HOT-Uganda,,,God Cares Drug Shop
32.2480499220069,0.190233286086595,7651410039,node,6,,,,,,,clinic,87119077,,2020/06/25 06:34:36,,,,d199ec068a9b456abfacc15f12632151,,1,,,,,,,,,,,ekankaka,,,,
33.9303497729119,0.533968429709859,3996068318,node,12,,,,,,,pharmacy,37308641,,2016/02/19 13:32:46,,,,8df0e3682c694e748be548c846255ba1,,2,,,,,,,,Buluguyi,,,kadoch,,,,People's Drug Shop Muwayo
31.5598666700764,-0.504633360158351,7651410063,node,6,,,,,,,clinic,87119077,,2020/06/25 06:34:36,,,,8bbc7e403449472da8546620e5386ccf,,1,,,,,,,,,,,ekankaka,,,,
32.5636289955849,0.335547491558714,4097455448,node,15,,,,,,,clinic,38292251,,2016/04/04 14:24:41,,,,99e2e348e9a84cb497d8215f98af28b3,,1,Sir Apollo Kagwa Road,,,,,,,kampala,,,gilbiz,,,,Jovi Clinic
32.6020979916568,0.341154565686651,3428759096,node,34,,,,,,,clinic,76329739,"Mo-Fr 08:00-17:00; Sa 09:00-15:00",2019/10/29 08:12:52,yes,,,a9e996859add43979ab18704275623c9,,5,Naguru Drive,,+256 772 756003,,,,,Kampala,yes,,davidNDU,,42,clinic,The Surgery
,,801534252,way,15,,,,,,,hospital,84878867,,2020/05/08 08:28:41,,,,c8beba88ac564ffa9510fcd714babff7,,1,,,,,,,,Katiira,,,Trogman12,,,hospital,Kerekerene Hospital
,,858948688,way,12,,,,,,,hospital,92479771,,2020/10/14 14:49:33,,,,2e7022dbce234bc7b972bc3bcc6546eb,,1,,,,,,,,,,,Pieter De Schepper,,,hospital,Bundibugyo Hospital
33.8084377572812,0.600613025661517,3996068290,node,12,,,,,,,doctors,37308641,,2016/02/19 13:32:42,,,,f38d7d280c8f47c6ad4b70936dfe75e9,,2,,,,,,,,Iwemba,,,kadoch,,,,Iwemba Health Centre III
32.614282429024,0.304177380741521,606953375,node,6,,,,,,,doctors,13881451,,2012/11/15 10:41:13,,,,6f40abc0aa424d398ae2a42688c91f9f,,2,,,,,,,,,,,jls1,,,,
32.3769569711121,-0.337755032391698,7651392368,node,6,,,,,,,clinic,87119077,,2020/06/25 06:34:36,,,,b521e049da8a4da2a7402b7c2a23942e,,1,,,,,,,,,,,ekankaka,,,,
31.6600343524944,-0.148436254353783,7624891579,node,18,Government,,,,,,hospital,86703181,,2020/06/16 07:00:31,,,government_facility-public,c43b119674794497a8425724deda133d,,1,,,,,,,,,,,ekankaka,,,hospital,Luyitayita HC III
30.7831932355912,1.18721825614605,5639737534,node,37,,,,,,0,pharmacy,59240438,Mo-Su 07:00-20:00,2018/05/24 12:33:21,no,,Private,0b47db65dae440fa8dcd1bdc3d8bef13,bottled_water,1,,,,,operational,,,,,1,Shamillah,HOT-Uganda,,,Drug Shop
,,450685868,way,6,,,,,,,hospital,43341144,,2016/11/02 01:10:55,,,,9830fd6d7bfc4e4bb9a3c777cbf014be,,1,,,,,,,,,,,Bert Araali,,,,
31.4953761394213,2.4610841424788,7942780419,node,31,,,,"general;radiology;internal;clinic;gynaecology;community;biology",,,hospital,91521343,,2020/09/25 16:31:27,yes,,,1745eff59760472b9b8a9ae1dcd605a4,,1,Arua - Pakwach Road,,,,,,24583,Kampala,yes,,Keuber Patrick,,,hospital,Barry PHARMACY and MEDICAL CENTRE
33.3154977801897,0.590487267532751,4041880616,node,9,,,,,,,clinic,37629735,,2016/03/05 15:55:25,,,,d83717aeade847f8b36644f524427ef6,,1,,,,,,,,,,,Ingrid k,,,,Medical and Eye Care Unit Buckby Branch
34.1642649696987,0.947724064606973,3947989758,node,15,,,,,,,clinic,36592576,,2016/01/15 13:17:23,,,,d63b367ff41a4fb595ce628faae71567,,1,Tororo Road,,,,,,,mbale,,,Esmanov,,,,Makhai Health Centre
29.7213485958609,-1.26238674370515,3927464167,node,9,,,,,,,hospital,36806898,,2016/01/25 22:32:17,,,,a434346dfeda4599945f8c985506fe17,,2,,,,,,,,,,,Polyglot,,,,Mutolere Hospital
32.1818666660059,0.120899943234946,7652093541,node,12,Government,,,,,,hospital,87131041,,2020/06/25 09:47:04,,,,09dc8ac6a4874593b88980968133161b,,1,,,,,,,,,,,ekankaka,,,,Kyabadaza HC III
,,397264996,way,6,,,,,,,clinic,37146360,,2016/02/11 14:02:44,,,,62ed0976b2254da6a9c9aa236a7115e2,,1,,,,,,,,,,,Bert Araali,,,,
31.4987166631121,-0.786583316194822,7652093411,node,12,Government,,,,,,hospital,87131041,,2020/06/25 09:47:04,,,,4d4b3ef777264eb8a8bf1c8f5f79d352,,1,,,,,,,,,,,ekankaka,,,,Kasasa HC III
,,649123524,way,15,,,,,,,hospital,85012780,,2020/05/11 09:07:55,,,,ba78faad391547ada46fba51a7118aba,,4,,,,,,,,Kampala,,,_aahu_,,,hospital,Eggwonero Life Saving Hospital
34.2016545442799,0.981537751656333,563092253,node,9,,,,,,,hospital,14251056,,2012/12/12 16:44:51,,,,67e46b73f4a0464c81e2c925da216880,,3,,,,,,,,,,,Dave W Farthing,,,,Peace Medical Centre
32.571463225205,0.353594986376777,8963738678,node,28,private,,,,,2,clinic,109214889,,2021/08/05 17:38:28,yes,,,a49e88cea1784adf97d7db446a5f2a90,,3,,,0708879862,,,,,,,3,mueschel,,,,Afrodoctor Medical Centre
32.5538359990121,0.386563358491088,9147833023,node,28,private,,,,,1,clinic,112302714,,2021/10/09 14:08:48,yes,,,415f22e835d1410fa08faf87d0f28456,,2,,,,,,,,Kawempe_II,,3,mueschel,,,,Trust God Medical Centre
,,148290713,way,9,,,,,,,clinic,65037455,,2018/11/30 09:31:35,,,,1f58494176bf4b6fbc252cea6af573d0,,3,,,,,,,,,,,charles Frank,,,,CASE Medicare
32.5974218955144,0.298848418160901,4104857862,node,15,,,,,,,doctors,38378711,,2016/04/07 11:57:25,,,,c2a2a3ccde874d2abd512d9659971af7,,1,Ggaba Road,,,,,,,kampala,,,gilbiz,,,,Advanced Skin Clinic
31.6039543911217,-0.151067333759954,7624891557,node,18,Private Not For Profit,,,,,,hospital,86703181,,2020/06/16 07:00:31,,,private_non_profit,9ebe300a1d5241a28366d3bae6d89ab3,,1,,,,,,,,,,,ekankaka,,,hospital,St. Mechtilda Kitaasa HC III
32.5557230168736,0.363502898842057,7060880756,node,9,,,,,,,clinic,78483334,,2019/12/16 16:28:40,,,,73c5eb603ac54c7193c36a5bbf2f21c8,,1,,,,,,,,,,,kiggudde,,,,XABIX MEDICAL CLINIC
32.577094271576,0.29236753062716,4100092839,node,9,,,,,,,clinic,38321806,,2016/04/05 15:45:12,,,,1b7a59fbbb664b578b0b147487e344e8,,1,,,,,,,,Kampala,,,gilbiz,,,,
32.320899976154,0.351883234110687,7651409949,node,6,,,,,,,clinic,87119077,,2020/06/25 06:34:36,,,,78d5cc54279746378971818e85ad1d59,,1,,,,,,,,,,,ekankaka,,,,
32.5416255777451,0.295737893893204,5555278372,node,18,,,,,,,clinic,58120801,,2018/04/15 21:37:35,,,,3d2d5ca10ce34254be78f24aeaa39b64,,1,Nalukolongo Road,,,,,,,Kampala,,,Bert Araali,,,clinic,Life Care Clinic
33.2647085599191,0.649588653542423,4041858634,node,12,,,,,,,pharmacy,37645959,,2016/03/06 14:09:59,,,,684a0d1ea7e54ae8a408498024524ad0,,2,,,,,,,,Buyengo,,,kadoch,,,,Step by Step Drug Shop
